Período,Idioma,Únicas,Duplicadas,Total
01/10/2015 a 31/10/2015,swedish,11,0,11
01/10/2015 a 31/10/2015,russian,182,185,367
01/10/2015 a 31/10/2015,german,0,1,1
01/10/2015 a 31/10/2015,spanish,30,16,46
01/10/2015 a 31/10/2015,dutch,1,0,1
01/10/2015 a 31/10/2015,pinyin,0,0,0
01/10/2015 a 31/10/2015,english,2849,5461,8310
,,,,
01/11/2015 a 30/11/2015,portuguese,994,1420,2414
01/11/2015 a 30/11/2015,french,76,45,121
01/11/2015 a 30/11/2015,farsi,0,0,0
01/11/2015 a 30/11/2015,swedish,10,0,10
01/11/2015 a 30/11/2015,russian,159,101,260
01/11/2015 a 30/11/2015,german,4,0,4
01/11/2015 a 30/11/2015,spanish,31,41,72
01/11/2015 a 30/11/2015,dutch,1,0,1
01/11/2015 a 30/11/2015,pinyin,0,0,0
01/11/2015 a 30/11/2015,english,2881,5744,8625
,,,,
01/12/2015 a 31/12/2015,portuguese,943,717,1660
01/12/2015 a 31/12/2015,french,51,47,98
01/12/2015 a 31/12/2015,farsi,0,0,0
01/12/2015 a 31/12/2015,swedish,16,5,21
01/12/2015 a 31/12/2015,russian,114,144,258
01/12/2015 a 31/12/2015,german,1,1,2
01/12/2015 a 31/12/2015,spanish,38,17,55
01/12/2015 a 31/12/2015,dutch,1,0,1
01/12/2015 a 31/12/2015,pinyin,0,0,0
01/12/2015 a 31/12/2015,english,2588,4598,7186
,,,,
01/01/2016 a 31/01/2016,portuguese,1476,13052,14528
01/01/2016 a 31/01/2016,french,78,71,149
01/01/2016 a 31/01/2016,farsi,1,0,1
01/01/2016 a 31/01/2016,swedish,13,0,13
01/01/2016 a 31/01/2016,russian,160,117,277
01/01/2016 a 31/01/2016,german,5,1,6
01/01/2016 a 31/01/2016,spanish,51,39,90
01/01/2016 a 31/01/2016,dutch,1,1,2
01/01/2016 a 31/01/2016,pinyin,0,0,0
01/01/2016 a 31/01/2016,english,3194,8495,11689
,,,,
01/02/2016 a 29/02/2016,portuguese,1108,5907,7015
01/02/2016 a 29/02/2016,french,45,50,95
01/02/2016 a 29/02/2016,farsi,0,0,0
01/02/2016 a 29/02/2016,swedish,2,0,2
01/02/2016 a 29/02/2016,russian,144,112,256
01/02/2016 a 29/02/2016,german,3,3,6
01/02/2016 a 29/02/2016,spanish,34,16,50
01/02/2016 a 29/02/2016,dutch,0,0,0
01/02/2016 a 29/02/2016,pinyin,0,0,0
01/02/2016 a 29/02/2016,english,2830,6536,9366
,,,,
01/03/2016 a 31/03/2016,portuguese,1182,1184,2366
01/03/2016 a 31/03/2016,french,33,41,74
01/03/2016 a 31/03/2016,farsi,0,0,0
01/03/2016 a 31/03/2016,swedish,0,0,0
01/03/2016 a 31/03/2016,russian,116,120,236
01/03/2016 a 31/03/2016,german,9,0,9
01/03/2016 a 31/03/2016,spanish,56,20,76
01/03/2016 a 31/03/2016,dutch,0,0,0
01/03/2016 a 31/03/2016,pinyin,0,0,0
01/03/2016 a 31/03/2016,english,2143,1851,3994
,,,,
01/04/2016 a 30/04/2016,portuguese,1285,1568,2853
01/04/2016 a 30/04/2016,french,93,84,177
01/04/2016 a 30/04/2016,farsi,0,0,0
01/04/2016 a 30/04/2016,swedish,0,0,0
01/04/2016 a 30/04/2016,russian,197,232,429
01/04/2016 a 30/04/2016,german,14,3,17
01/04/2016 a 30/04/2016,spanish,52,17,69
01/04/2016 a 30/04/2016,dutch,0,0,0
01/04/2016 a 30/04/2016,pinyin,0,0,0
01/04/2016 a 30/04/2016,english,2222,2436,4658
,,,,
01/05/2016 a 31/05/2016,portuguese,1365,2033,3398
01/05/2016 a 31/05/2016,french,100,55,155
01/05/2016 a 31/05/2016,farsi,1,0,1
01/05/2016 a 31/05/2016,swedish,0,0,0
01/05/2016 a 31/05/2016,russian,251,304,555
01/05/2016 a 31/05/2016,german,10,7,17
01/05/2016 a 31/05/2016,spanish,47,33,80
01/05/2016 a 31/05/2016,dutch,0,0,0
01/05/2016 a 31/05/2016,pinyin,0,0,0
01/05/2016 a 31/05/2016,english,2867,10904,13771
,,,,
01/06/2016 a 30/06/2016,portuguese,850,1225,2075
01/06/2016 a 30/06/2016,french,115,37,152
01/06/2016 a 30/06/2016,farsi,2,2,4
01/06/2016 a 30/06/2016,swedish,1,0,1
01/06/2016 a 30/06/2016,russian,127,60,187
01/06/2016 a 30/06/2016,german,10,5,15
01/06/2016 a 30/06/2016,spanish,31,14,45
01/06/2016 a 30/06/2016,dutch,0,0,0
01/06/2016 a 30/06/2016,pinyin,0,0,0
01/06/2016 a 30/06/2016,english,1716,1678,3394
,,,,
01/07/2016 a 31/07/2016,portuguese,995,1179,2174
01/07/2016 a 31/07/2016,french,128,123,251
01/07/2016 a 31/07/2016,farsi,0,0,0
01/07/2016 a 31/07/2016,swedish,0,0,0
01/07/2016 a 31/07/2016,russian,198,215,413
01/07/2016 a 31/07/2016,german,13,2,15
01/07/2016 a 31/07/2016,spanish,46,38,84
01/07/2016 a 31/07/2016,dutch,0,0,0
01/07/2016 a 31/07/2016,pinyin,0,0,0
01/07/2016 a 31/07/2016,english,1855,1775,3630
,,,,
01/08/2016 a 31/08/2016,portuguese,1053,2499,3552
01/08/2016 a 31/08/2016,french,102,63,165
01/08/2016 a 31/08/2016,farsi,0,0,0
01/08/2016 a 31/08/2016,swedish,0,0,0
01/08/2016 a 31/08/2016,russian,174,514,688
01/08/2016 a 31/08/2016,german,15,17,32
01/08/2016 a 31/08/2016,spanish,53,65,118
01/08/2016 a 31/08/2016,dutch,0,0,0
01/08/2016 a 31/08/2016,pinyin,0,0,0
01/08/2016 a 31/08/2016,english,2152,3005,5157
,,,,
01/09/2016 a 30/09/2016,portuguese,520,1417,1937
01/09/2016 a 30/09/2016,french,79,235,314
01/09/2016 a 30/09/2016,farsi,1,0,1
01/09/2016 a 30/09/2016,swedish,0,0,0
01/09/2016 a 30/09/2016,russian,93,159,252
01/09/2016 a 30/09/2016,german,6,8,14
01/09/2016 a 30/09/2016,spanish,35,24,59
01/09/2016 a 30/09/2016,dutch,1,1,2
01/09/2016 a 30/09/2016,pinyin,0,0,0
01/09/2016 a 30/09/2016,english,1489,3606,5095
,,,,
01/10/2016 a 31/10/2016,portuguese,222,441,663
01/10/2016 a 31/10/2016,french,31,31,62
01/10/2016 a 31/10/2016,farsi,1,0,1
01/10/2016 a 31/10/2016,swedish,1,3,4
01/10/2016 a 31/10/2016,russian,28,171,199
01/10/2016 a 31/10/2016,german,4,3,7
01/10/2016 a 31/10/2016,spanish,18,11,29
01/10/2016 a 31/10/2016,dutch,5,11,16
01/10/2016 a 31/10/2016,pinyin,0,0,0
01/10/2016 a 31/10/2016,english,445,702,1147
,,,,
01/11/2016 a 30/11/2016,portuguese,238,219,457
01/11/2016 a 30/11/2016,french,24,12,36
01/11/2016 a 30/11/2016,farsi,1,0,1
01/11/2016 a 30/11/2016,swedish,1,3,4
01/11/2016 a 30/11/2016,russian,64,60,124
01/11/2016 a 30/11/2016,german,4,1,5
01/11/2016 a 30/11/2016,spanish,22,14,36
01/11/2016 a 30/11/2016,dutch,2,0,2
01/11/2016 a 30/11/2016,pinyin,0,0,0
01/11/2016 a 30/11/2016,english,711,454,1165
,,,,
01/12/2016 a 31/12/2016,portuguese,264,189,453
01/12/2016 a 31/12/2016,french,54,22,76
01/12/2016 a 31/12/2016,farsi,2,0,2
01/12/2016 a 31/12/2016,swedish,1,2,3
01/12/2016 a 31/12/2016,russian,85,68,153
01/12/2016 a 31/12/2016,german,3,1,4
01/12/2016 a 31/12/2016,spanish,28,7,35
01/12/2016 a 31/12/2016,dutch,2,0,2
01/12/2016 a 31/12/2016,pinyin,0,0,0
01/12/2016 a 31/12/2016,english,751,888,1639
,,,,
01/01/2017 a 31/01/2017,portuguese,564,633,1197
01/01/2017 a 31/01/2017,french,74,33,107
01/01/2017 a 31/01/2017,farsi,0,0,0
01/01/2017 a 31/01/2017,swedish,0,2,2
01/01/2017 a 31/01/2017,russian,114,76,190
01/01/2017 a 31/01/2017,german,8,1,9
01/01/2017 a 31/01/2017,spanish,22,19,41
01/01/2017 a 31/01/2017,dutch,0,0,0
01/01/2017 a 31/01/2017,pinyin,0,0,0
01/01/2017 a 31/01/2017,english,1166,712,1878
,,,,
01/02/2017 a 28/02/2017,portuguese,521,610,1131
01/02/2017 a 28/02/2017,french,49,18,67
01/02/2017 a 28/02/2017,farsi,0,0,0
01/02/2017 a 28/02/2017,swedish,0,1,1
01/02/2017 a 28/02/2017,russian,121,87,208
01/02/2017 a 28/02/2017,german,13,6,19
01/02/2017 a 28/02/2017,spanish,30,13,43
01/02/2017 a 28/02/2017,dutch,0,0,0
01/02/2017 a 28/02/2017,pinyin,0,0,0
01/02/2017 a 28/02/2017,english,1382,1957,3339
,,,,
01/03/2017 a 31/03/2017,portuguese,569,436,1005
01/03/2017 a 31/03/2017,french,76,40,116
01/03/2017 a 31/03/2017,farsi,1,0,1
01/03/2017 a 31/03/2017,swedish,0,1,1
01/03/2017 a 31/03/2017,russian,118,241,359
01/03/2017 a 31/03/2017,german,3,11,14
01/03/2017 a 31/03/2017,spanish,36,10,46
01/03/2017 a 31/03/2017,dutch,0,1,1
01/03/2017 a 31/03/2017,pinyin,0,0,0
01/03/2017 a 31/03/2017,english,1583,1527,3110
,,,,
01/04/2017 a 30/04/2017,portuguese,595,391,986
01/04/2017 a 30/04/2017,french,80,27,107
01/04/2017 a 30/04/2017,farsi,1,0,1
01/04/2017 a 30/04/2017,swedish,0,0,0
01/04/2017 a 30/04/2017,russian,105,54,159
01/04/2017 a 30/04/2017,german,6,6,12
01/04/2017 a 30/04/2017,spanish,36,15,51
01/04/2017 a 30/04/2017,dutch,1,0,1
01/04/2017 a 30/04/2017,pinyin,0,0,0
01/04/2017 a 30/04/2017,english,1949,7386,9335
,,,,
01/05/2017 a 31/05/2017,portuguese,643,462,1105
01/05/2017 a 31/05/2017,french,57,9,66
01/05/2017 a 31/05/2017,farsi,1,1,2
01/05/2017 a 31/05/2017,swedish,0,0,0
01/05/2017 a 31/05/2017,russian,179,72,251
01/05/2017 a 31/05/2017,german,6,4,10
01/05/2017 a 31/05/2017,spanish,37,12,49
01/05/2017 a 31/05/2017,dutch,0,0,0
01/05/2017 a 31/05/2017,pinyin,0,0,0
01/05/2017 a 31/05/2017,english,1629,1249,2878
,,,,
01/06/2017 a 30/06/2017,portuguese,622,609,1231
01/06/2017 a 30/06/2017,french,69,36,105
01/06/2017 a 30/06/2017,farsi,0,0,0
01/06/2017 a 30/06/2017,swedish,0,0,0
01/06/2017 a 30/06/2017,russian,137,90,227
01/06/2017 a 30/06/2017,german,2,5,7
01/06/2017 a 30/06/2017,spanish,24,13,37
01/06/2017 a 30/06/2017,dutch,0,0,0
01/06/2017 a 30/06/2017,pinyin,0,0,0
01/06/2017 a 30/06/2017,english,1204,1051,2255
,,,,
01/07/2017 a 31/07/2017,portuguese,473,487,960
01/07/2017 a 31/07/2017,french,52,16,68
01/07/2017 a 31/07/2017,farsi,0,0,0
01/07/2017 a 31/07/2017,swedish,0,0,0
01/07/2017 a 31/07/2017,russian,160,128,288
01/07/2017 a 31/07/2017,german,3,4,7
01/07/2017 a 31/07/2017,spanish,42,30,72
01/07/2017 a 31/07/2017,dutch,0,0,0
01/07/2017 a 31/07/2017,pinyin,0,0,0
01/07/2017 a 31/07/2017,english,1304,1043,2347
,,,,
01/08/2017 a 31/08/2017,portuguese,512,371,883
01/08/2017 a 31/08/2017,french,57,31,88
01/08/2017 a 31/08/2017,farsi,2,2,4
01/08/2017 a 31/08/2017,swedish,0,0,0
01/08/2017 a 31/08/2017,russian,193,77,270
01/08/2017 a 31/08/2017,german,4,2,6
01/08/2017 a 31/08/2017,spanish,51,12,63
01/08/2017 a 31/08/2017,dutch,2,3,5
01/08/2017 a 31/08/2017,pinyin,0,0,0
01/08/2017 a 31/08/2017,english,1560,955,2515
,,,,
01/09/2017 a 30/09/2017,portuguese,751,531,1282
01/09/2017 a 30/09/2017,french,62,38,100
01/09/2017 a 30/09/2017,farsi,0,0,0
01/09/2017 a 30/09/2017,swedish,1,0,1
01/09/2017 a 30/09/2017,russian,184,188,372
01/09/2017 a 30/09/2017,german,9,8,17
01/09/2017 a 30/09/2017,spanish,41,19,60
01/09/2017 a 30/09/2017,dutch,3,3,6
01/09/2017 a 30/09/2017,pinyin,0,0,0
01/09/2017 a 30/09/2017,english,1413,1316,2729
,,,,
01/10/2017 a 31/10/2017,portuguese,579,313,892
01/10/2017 a 31/10/2017,french,106,55,161
01/10/2017 a 31/10/2017,farsi,4,0,4
01/10/2017 a 31/10/2017,swedish,0,0,0
01/10/2017 a 31/10/2017,russian,200,115,315
01/10/2017 a 31/10/2017,german,12,22,34
01/10/2017 a 31/10/2017,spanish,65,31,96
01/10/2017 a 31/10/2017,dutch,5,1,6
01/10/2017 a 31/10/2017,pinyin,0,0,0
01/10/2017 a 31/10/2017,english,1539,1092,2631
,,,,
01/11/2017 a 30/11/2017,portuguese,763,364,1127
01/11/2017 a 30/11/2017,french,59,60,119
01/11/2017 a 30/11/2017,farsi,2,0,2
01/11/2017 a 30/11/2017,swedish,0,0,0
01/11/2017 a 30/11/2017,russian,161,139,300
01/11/2017 a 30/11/2017,german,11,22,33
01/11/2017 a 30/11/2017,spanish,173,42,215
01/11/2017 a 30/11/2017,dutch,0,0,0
01/11/2017 a 30/11/2017,pinyin,0,0,0
01/11/2017 a 30/11/2017,english,1283,906,2189
,,,,
01/12/2017 a 31/12/2017,portuguese,577,425,1002
01/12/2017 a 31/12/2017,french,96,131,227
01/12/2017 a 31/12/2017,farsi,1,0,1
01/12/2017 a 31/12/2017,swedish,2,0,2
01/12/2017 a 31/12/2017,russian,121,95,216
01/12/2017 a 31/12/2017,german,4,10,14
01/12/2017 a 31/12/2017,spanish,45,160,205
01/12/2017 a 31/12/2017,dutch,2,0,2
01/12/2017 a 31/12/2017,pinyin,0,0,0
01/12/2017 a 31/12/2017,english,1143,1227,2370
,,,,
01/01/2018 a 31/01/2018,portuguese,888,5736,6624
01/01/2018 a 31/01/2018,french,57,25,82
01/01/2018 a 31/01/2018,farsi,0,0,0
01/01/2018 a 31/01/2018,swedish,0,0,0
01/01/2018 a 31/01/2018,russian,178,428,606
01/01/2018 a 31/01/2018,german,3,13,16
01/01/2018 a 31/01/2018,spanish,29,18,47
01/01/2018 a 31/01/2018,dutch,0,0,0
01/01/2018 a 31/01/2018,pinyin,0,0,0
01/01/2018 a 31/01/2018,english,1415,1142,2557
,,,,
01/02/2018 a 28/02/2018,portuguese,699,335,1034
01/02/2018 a 28/02/2018,french,76,56,132
01/02/2018 a 28/02/2018,farsi,1,1,2
01/02/2018 a 28/02/2018,swedish,1,0,1
01/02/2018 a 28/02/2018,russian,225,390,615
01/02/2018 a 28/02/2018,german,4,14,18
01/02/2018 a 28/02/2018,spanish,26,20,46
01/02/2018 a 28/02/2018,dutch,2,18,20
01/02/2018 a 28/02/2018,pinyin,0,0,0
01/02/2018 a 28/02/2018,english,1386,1147,2533
,,,,
01/03/2018 a 31/03/2018,portuguese,692,733,1425
01/03/2018 a 31/03/2018,french,106,69,175
01/03/2018 a 31/03/2018,farsi,0,1,1
01/03/2018 a 31/03/2018,swedish,0,0,0
01/03/2018 a 31/03/2018,russian,245,135,380
01/03/2018 a 31/03/2018,german,6,1,7
01/03/2018 a 31/03/2018,spanish,34,17,51
01/03/2018 a 31/03/2018,dutch,4,0,4
01/03/2018 a 31/03/2018,pinyin,0,0,0
01/03/2018 a 31/03/2018,english,1828,1119,2947
,,,,
01/04/2018 a 30/04/2018,portuguese,668,420,1088
01/04/2018 a 30/04/2018,french,126,112,238
01/04/2018 a 30/04/2018,farsi,1,0,1
01/04/2018 a 30/04/2018,swedish,0,0,0
01/04/2018 a 30/04/2018,russian,231,249,480
01/04/2018 a 30/04/2018,german,3,3,6
01/04/2018 a 30/04/2018,spanish,32,97,129
01/04/2018 a 30/04/2018,dutch,1,0,1
01/04/2018 a 30/04/2018,pinyin,0,0,0
01/04/2018 a 30/04/2018,english,1519,1335,2854
,,,,
01/05/2018 a 31/05/2018,portuguese,593,335,928
01/05/2018 a 31/05/2018,french,105,130,235
01/05/2018 a 31/05/2018,farsi,0,1,1
01/05/2018 a 31/05/2018,swedish,1,0,1
01/05/2018 a 31/05/2018,russian,239,476,715
01/05/2018 a 31/05/2018,german,4,2,6
01/05/2018 a 31/05/2018,spanish,35,28,63
01/05/2018 a 31/05/2018,dutch,3,2,5
01/05/2018 a 31/05/2018,pinyin,0,0,0
01/05/2018 a 31/05/2018,english,1453,1608,3061
,,,,
01/06/2018 a 30/06/2018,portuguese,608,661,1269
01/06/2018 a 30/06/2018,french,79,102,181
01/06/2018 a 30/06/2018,farsi,1,0,1
01/06/2018 a 30/06/2018,swedish,1,0,1
01/06/2018 a 30/06/2018,russian,241,171,412
01/06/2018 a 30/06/2018,german,3,0,3
01/06/2018 a 30/06/2018,spanish,29,19,48
01/06/2018 a 30/06/2018,dutch,2,0,2
01/06/2018 a 30/06/2018,pinyin,0,0,0
01/06/2018 a 30/06/2018,english,1473,1351,2824
,,,,
01/07/2018 a 31/07/2018,portuguese,513,345,858
01/07/2018 a 31/07/2018,french,93,92,185
01/07/2018 a 31/07/2018,farsi,0,11,11
01/07/2018 a 31/07/2018,swedish,2,6,8
01/07/2018 a 31/07/2018,russian,204,225,429
01/07/2018 a 31/07/2018,german,5,1,6
01/07/2018 a 31/07/2018,spanish,38,37,75
01/07/2018 a 31/07/2018,dutch,3,0,3
01/07/2018 a 31/07/2018,pinyin,0,0,0
01/07/2018 a 31/07/2018,english,1515,1353,2868
,,,,
01/08/2018 a 31/08/2018,portuguese,471,325,796
01/08/2018 a 31/08/2018,french,120,106,226
01/08/2018 a 31/08/2018,farsi,0,0,0
01/08/2018 a 31/08/2018,swedish,1,2,3
01/08/2018 a 31/08/2018,russian,237,542,779
01/08/2018 a 31/08/2018,german,3,0,3
01/08/2018 a 31/08/2018,spanish,83,39,122
01/08/2018 a 31/08/2018,dutch,0,0,0
01/08/2018 a 31/08/2018,pinyin,0,0,0
01/08/2018 a 31/08/2018,english,1401,1296,2697
,,,,
01/09/2018 a 30/09/2018,portuguese,951,564,1515
01/09/2018 a 30/09/2018,french,102,100,202
01/09/2018 a 30/09/2018,farsi,0,7,7
01/09/2018 a 30/09/2018,swedish,0,0,0
01/09/2018 a 30/09/2018,russian,410,376,786
01/09/2018 a 30/09/2018,german,12,0,12
01/09/2018 a 30/09/2018,spanish,103,46,149
01/09/2018 a 30/09/2018,dutch,8,1,9
01/09/2018 a 30/09/2018,pinyin,0,0,0
01/09/2018 a 30/09/2018,english,1981,1532,3513
,,,,
01/10/2018 a 31/10/2018,portuguese,3931,6920,10851
01/10/2018 a 31/10/2018,french,71,112,183
01/10/2018 a 31/10/2018,farsi,0,0,0
01/10/2018 a 31/10/2018,swedish,0,0,0
01/10/2018 a 31/10/2018,russian,1868,1558,3426
01/10/2018 a 31/10/2018,german,5,5,10
01/10/2018 a 31/10/2018,spanish,50,36,86
01/10/2018 a 31/10/2018,dutch,1,0,1
01/10/2018 a 31/10/2018,pinyin,1,1,2
01/10/2018 a 31/10/2018,english,6209,7620,13829
,,,,
01/11/2018 a 30/11/2018,portuguese,595,377,972
01/11/2018 a 30/11/2018,french,86,70,156
01/11/2018 a 30/11/2018,farsi,0,4,4
01/11/2018 a 30/11/2018,swedish,0,0,0
01/11/2018 a 30/11/2018,russian,317,206,523
01/11/2018 a 30/11/2018,german,4,2,6
01/11/2018 a 30/11/2018,spanish,32,27,59
01/11/2018 a 30/11/2018,dutch,0,1,1
01/11/2018 a 30/11/2018,pinyin,0,0,0
01/11/2018 a 30/11/2018,english,1526,1639,3165
,,,,
01/12/2018 a 31/12/2018,portuguese,520,331,851
01/12/2018 a 31/12/2018,french,81,75,156
01/12/2018 a 31/12/2018,farsi,0,1,1
01/12/2018 a 31/12/2018,swedish,0,0,0
01/12/2018 a 31/12/2018,russian,319,182,501
01/12/2018 a 31/12/2018,german,6,5,11
01/12/2018 a 31/12/2018,spanish,42,21,63
01/12/2018 a 31/12/2018,dutch,1,0,1
01/12/2018 a 31/12/2018,pinyin,0,3,3
01/12/2018 a 31/12/2018,english,1759,1405,3164