Período,Violação,Únicas,Duplicadas,Total
01/01/2006 a 31/01/2006,Não classificado,0,0,0
01/01/2006 a 31/01/2006,Homofobia,2,0,2
01/01/2006 a 31/01/2006,Neo Nazismo,7,1,8
01/01/2006 a 31/01/2006,Tráfico de Pessoas,0,0,0
01/01/2006 a 31/01/2006,Apologia e Incitação a crimes contra a Vida,2,0,2
01/01/2006 a 31/01/2006,Intolerância Religiosa,0,0,0
01/01/2006 a 31/01/2006,Maus Tratos Contra Animais,2,0,2
01/01/2006 a 31/01/2006,Racismo,4,0,4
01/01/2006 a 31/01/2006,Pornografia Infantil,75,0,75
01/01/2006 a 31/01/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2006 a 31/01/2006,Xenofobia,4,1,5
,,,,
01/02/2006 a 28/02/2006,Não classificado,0,0,0
01/02/2006 a 28/02/2006,Homofobia,9,0,9
01/02/2006 a 28/02/2006,Neo Nazismo,55,16,71
01/02/2006 a 28/02/2006,Tráfico de Pessoas,0,0,0
01/02/2006 a 28/02/2006,Apologia e Incitação a crimes contra a Vida,27,3,30
01/02/2006 a 28/02/2006,Intolerância Religiosa,5,3,8
01/02/2006 a 28/02/2006,Maus Tratos Contra Animais,13,12,25
01/02/2006 a 28/02/2006,Racismo,44,22,66
01/02/2006 a 28/02/2006,Pornografia Infantil,145,0,145
01/02/2006 a 28/02/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2006 a 28/02/2006,Xenofobia,4,3,7
,,,,
01/03/2006 a 31/03/2006,Não classificado,0,0,0
01/03/2006 a 31/03/2006,Homofobia,59,28,87
01/03/2006 a 31/03/2006,Neo Nazismo,181,148,329
01/03/2006 a 31/03/2006,Tráfico de Pessoas,1,0,1
01/03/2006 a 31/03/2006,Apologia e Incitação a crimes contra a Vida,169,85,254
01/03/2006 a 31/03/2006,Intolerância Religiosa,80,15,95
01/03/2006 a 31/03/2006,Maus Tratos Contra Animais,115,152,267
01/03/2006 a 31/03/2006,Racismo,223,517,740
01/03/2006 a 31/03/2006,Pornografia Infantil,467,216,683
01/03/2006 a 31/03/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2006 a 31/03/2006,Xenofobia,26,22,48
,,,,
01/04/2006 a 30/04/2006,Não classificado,0,0,0
01/04/2006 a 30/04/2006,Homofobia,214,168,382
01/04/2006 a 30/04/2006,Neo Nazismo,276,627,903
01/04/2006 a 30/04/2006,Tráfico de Pessoas,1,0,1
01/04/2006 a 30/04/2006,Apologia e Incitação a crimes contra a Vida,710,367,1077
01/04/2006 a 30/04/2006,Intolerância Religiosa,172,156,328
01/04/2006 a 30/04/2006,Maus Tratos Contra Animais,162,385,547
01/04/2006 a 30/04/2006,Racismo,383,959,1342
01/04/2006 a 30/04/2006,Pornografia Infantil,1723,7626,9349
01/04/2006 a 30/04/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2006 a 30/04/2006,Xenofobia,95,96,191
,,,,
01/05/2006 a 31/05/2006,Não classificado,0,0,0
01/05/2006 a 31/05/2006,Homofobia,119,104,223
01/05/2006 a 31/05/2006,Neo Nazismo,251,832,1083
01/05/2006 a 31/05/2006,Tráfico de Pessoas,0,0,0
01/05/2006 a 31/05/2006,Apologia e Incitação a crimes contra a Vida,1154,2473,3627
01/05/2006 a 31/05/2006,Intolerância Religiosa,264,1242,1506
01/05/2006 a 31/05/2006,Maus Tratos Contra Animais,182,955,1137
01/05/2006 a 31/05/2006,Racismo,256,787,1043
01/05/2006 a 31/05/2006,Pornografia Infantil,1198,3419,4617
01/05/2006 a 31/05/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2006 a 31/05/2006,Xenofobia,70,82,152
,,,,
01/06/2006 a 30/06/2006,Não classificado,0,0,0
01/06/2006 a 30/06/2006,Homofobia,198,363,561
01/06/2006 a 30/06/2006,Neo Nazismo,389,2986,3375
01/06/2006 a 30/06/2006,Tráfico de Pessoas,0,0,0
01/06/2006 a 30/06/2006,Apologia e Incitação a crimes contra a Vida,1194,3380,4574
01/06/2006 a 30/06/2006,Intolerância Religiosa,160,1242,1402
01/06/2006 a 30/06/2006,Maus Tratos Contra Animais,332,3524,3856
01/06/2006 a 30/06/2006,Racismo,231,1248,1479
01/06/2006 a 30/06/2006,Pornografia Infantil,1419,7519,8938
01/06/2006 a 30/06/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2006 a 30/06/2006,Xenofobia,82,199,281
,,,,
01/07/2006 a 31/07/2006,Não classificado,0,0,0
01/07/2006 a 31/07/2006,Homofobia,169,253,422
01/07/2006 a 31/07/2006,Neo Nazismo,619,4229,4848
01/07/2006 a 31/07/2006,Tráfico de Pessoas,0,0,0
01/07/2006 a 31/07/2006,Apologia e Incitação a crimes contra a Vida,915,3280,4195
01/07/2006 a 31/07/2006,Intolerância Religiosa,132,1163,1295
01/07/2006 a 31/07/2006,Maus Tratos Contra Animais,411,3655,4066
01/07/2006 a 31/07/2006,Racismo,343,2396,2739
01/07/2006 a 31/07/2006,Pornografia Infantil,1553,9054,10607
01/07/2006 a 31/07/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2006 a 31/07/2006,Xenofobia,46,211,257
,,,,
01/08/2006 a 31/08/2006,Não classificado,0,0,0
01/08/2006 a 31/08/2006,Homofobia,99,130,229
01/08/2006 a 31/08/2006,Neo Nazismo,323,2621,2944
01/08/2006 a 31/08/2006,Tráfico de Pessoas,0,0,0
01/08/2006 a 31/08/2006,Apologia e Incitação a crimes contra a Vida,982,8848,9830
01/08/2006 a 31/08/2006,Intolerância Religiosa,213,2423,2636
01/08/2006 a 31/08/2006,Maus Tratos Contra Animais,216,4230,4446
01/08/2006 a 31/08/2006,Racismo,256,2032,2288
01/08/2006 a 31/08/2006,Pornografia Infantil,1284,7999,9283
01/08/2006 a 31/08/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2006 a 31/08/2006,Xenofobia,39,102,141
,,,,
01/09/2006 a 30/09/2006,Não classificado,0,0,0
01/09/2006 a 30/09/2006,Homofobia,203,4243,4446
01/09/2006 a 30/09/2006,Neo Nazismo,381,4021,4402
01/09/2006 a 30/09/2006,Tráfico de Pessoas,0,0,0
01/09/2006 a 30/09/2006,Apologia e Incitação a crimes contra a Vida,889,11294,12183
01/09/2006 a 30/09/2006,Intolerância Religiosa,152,3326,3478
01/09/2006 a 30/09/2006,Maus Tratos Contra Animais,278,6588,6866
01/09/2006 a 30/09/2006,Racismo,308,2250,2558
01/09/2006 a 30/09/2006,Pornografia Infantil,1307,17709,19016
01/09/2006 a 30/09/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2006 a 30/09/2006,Xenofobia,75,219,294
,,,,
01/10/2006 a 31/10/2006,Não classificado,0,0,0
01/10/2006 a 31/10/2006,Homofobia,257,5118,5375
01/10/2006 a 31/10/2006,Neo Nazismo,292,4254,4546
01/10/2006 a 31/10/2006,Tráfico de Pessoas,0,0,0
01/10/2006 a 31/10/2006,Apologia e Incitação a crimes contra a Vida,1327,10058,11385
01/10/2006 a 31/10/2006,Intolerância Religiosa,337,4866,5203
01/10/2006 a 31/10/2006,Maus Tratos Contra Animais,319,12434,12753
01/10/2006 a 31/10/2006,Racismo,362,3835,4197
01/10/2006 a 31/10/2006,Pornografia Infantil,994,12290,13284
01/10/2006 a 31/10/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2006 a 31/10/2006,Xenofobia,149,485,634
,,,,
01/11/2006 a 30/11/2006,Não classificado,0,0,0
01/11/2006 a 30/11/2006,Homofobia,279,5910,6189
01/11/2006 a 30/11/2006,Neo Nazismo,361,6267,6628
01/11/2006 a 30/11/2006,Tráfico de Pessoas,0,0,0
01/11/2006 a 30/11/2006,Apologia e Incitação a crimes contra a Vida,1596,13448,15044
01/11/2006 a 30/11/2006,Intolerância Religiosa,466,7807,8273
01/11/2006 a 30/11/2006,Maus Tratos Contra Animais,559,14433,14992
01/11/2006 a 30/11/2006,Racismo,429,6385,6814
01/11/2006 a 30/11/2006,Pornografia Infantil,1876,17891,19767
01/11/2006 a 30/11/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2006 a 30/11/2006,Xenofobia,205,1159,1364
,,,,
01/12/2006 a 31/12/2006,Não classificado,0,0,0
01/12/2006 a 31/12/2006,Homofobia,164,2003,2167
01/12/2006 a 31/12/2006,Neo Nazismo,319,3461,3780
01/12/2006 a 31/12/2006,Tráfico de Pessoas,0,0,0
01/12/2006 a 31/12/2006,Apologia e Incitação a crimes contra a Vida,864,6117,6981
01/12/2006 a 31/12/2006,Intolerância Religiosa,249,3256,3505
01/12/2006 a 31/12/2006,Maus Tratos Contra Animais,265,6301,6566
01/12/2006 a 31/12/2006,Racismo,299,2266,2565
01/12/2006 a 31/12/2006,Pornografia Infantil,2382,20463,22845
01/12/2006 a 31/12/2006,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2006 a 31/12/2006,Xenofobia,85,339,424
,,,,
01/01/2007 a 31/01/2007,Não classificado,0,0,0
01/01/2007 a 31/01/2007,Homofobia,101,630,731
01/01/2007 a 31/01/2007,Neo Nazismo,179,2140,2319
01/01/2007 a 31/01/2007,Tráfico de Pessoas,0,0,0
01/01/2007 a 31/01/2007,Apologia e Incitação a crimes contra a Vida,841,5773,6614
01/01/2007 a 31/01/2007,Intolerância Religiosa,203,2574,2777
01/01/2007 a 31/01/2007,Maus Tratos Contra Animais,224,5690,5914
01/01/2007 a 31/01/2007,Racismo,296,2021,2317
01/01/2007 a 31/01/2007,Pornografia Infantil,1690,10518,12208
01/01/2007 a 31/01/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2007 a 31/01/2007,Xenofobia,122,427,549
,,,,
01/02/2007 a 28/02/2007,Não classificado,0,0,0
01/02/2007 a 28/02/2007,Homofobia,101,1009,1110
01/02/2007 a 28/02/2007,Neo Nazismo,262,1378,1640
01/02/2007 a 28/02/2007,Tráfico de Pessoas,0,0,0
01/02/2007 a 28/02/2007,Apologia e Incitação a crimes contra a Vida,707,5706,6413
01/02/2007 a 28/02/2007,Intolerância Religiosa,174,1668,1842
01/02/2007 a 28/02/2007,Maus Tratos Contra Animais,218,5570,5788
01/02/2007 a 28/02/2007,Racismo,242,2282,2524
01/02/2007 a 28/02/2007,Pornografia Infantil,1584,6593,8177
01/02/2007 a 28/02/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2007 a 28/02/2007,Xenofobia,87,341,428
,,,,
01/03/2007 a 31/03/2007,Não classificado,0,0,0
01/03/2007 a 31/03/2007,Homofobia,136,945,1081
01/03/2007 a 31/03/2007,Neo Nazismo,190,1555,1745
01/03/2007 a 31/03/2007,Tráfico de Pessoas,0,0,0
01/03/2007 a 31/03/2007,Apologia e Incitação a crimes contra a Vida,1343,9084,10427
01/03/2007 a 31/03/2007,Intolerância Religiosa,158,2105,2263
01/03/2007 a 31/03/2007,Maus Tratos Contra Animais,180,5421,5601
01/03/2007 a 31/03/2007,Racismo,407,3731,4138
01/03/2007 a 31/03/2007,Pornografia Infantil,2160,12818,14978
01/03/2007 a 31/03/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2007 a 31/03/2007,Xenofobia,84,293,377
,,,,
01/04/2007 a 30/04/2007,Não classificado,0,0,0
01/04/2007 a 30/04/2007,Homofobia,103,1307,1410
01/04/2007 a 30/04/2007,Neo Nazismo,242,1351,1593
01/04/2007 a 30/04/2007,Tráfico de Pessoas,0,0,0
01/04/2007 a 30/04/2007,Apologia e Incitação a crimes contra a Vida,1139,7567,8706
01/04/2007 a 30/04/2007,Intolerância Religiosa,120,1824,1944
01/04/2007 a 30/04/2007,Maus Tratos Contra Animais,258,4419,4677
01/04/2007 a 30/04/2007,Racismo,305,1933,2238
01/04/2007 a 30/04/2007,Pornografia Infantil,3135,20903,24038
01/04/2007 a 30/04/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2007 a 30/04/2007,Xenofobia,86,1101,1187
,,,,
01/05/2007 a 31/05/2007,Não classificado,0,0,0
01/05/2007 a 31/05/2007,Homofobia,137,3093,3230
01/05/2007 a 31/05/2007,Neo Nazismo,258,2413,2671
01/05/2007 a 31/05/2007,Tráfico de Pessoas,0,0,0
01/05/2007 a 31/05/2007,Apologia e Incitação a crimes contra a Vida,1411,7884,9295
01/05/2007 a 31/05/2007,Intolerância Religiosa,182,2240,2422
01/05/2007 a 31/05/2007,Maus Tratos Contra Animais,190,2948,3138
01/05/2007 a 31/05/2007,Racismo,252,1888,2140
01/05/2007 a 31/05/2007,Pornografia Infantil,3984,36447,40431
01/05/2007 a 31/05/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2007 a 31/05/2007,Xenofobia,120,2265,2385
,,,,
01/06/2007 a 30/06/2007,Não classificado,0,0,0
01/06/2007 a 30/06/2007,Homofobia,88,1027,1115
01/06/2007 a 30/06/2007,Neo Nazismo,436,8874,9310
01/06/2007 a 30/06/2007,Tráfico de Pessoas,0,0,0
01/06/2007 a 30/06/2007,Apologia e Incitação a crimes contra a Vida,1816,21080,22896
01/06/2007 a 30/06/2007,Intolerância Religiosa,147,3264,3411
01/06/2007 a 30/06/2007,Maus Tratos Contra Animais,130,4165,4295
01/06/2007 a 30/06/2007,Racismo,227,1679,1906
01/06/2007 a 30/06/2007,Pornografia Infantil,3416,23638,27054
01/06/2007 a 30/06/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2007 a 30/06/2007,Xenofobia,86,1857,1943
,,,,
01/07/2007 a 31/07/2007,Não classificado,0,0,0
01/07/2007 a 31/07/2007,Homofobia,87,858,945
01/07/2007 a 31/07/2007,Neo Nazismo,350,4445,4795
01/07/2007 a 31/07/2007,Tráfico de Pessoas,1,0,1
01/07/2007 a 31/07/2007,Apologia e Incitação a crimes contra a Vida,1558,24526,26084
01/07/2007 a 31/07/2007,Intolerância Religiosa,172,4497,4669
01/07/2007 a 31/07/2007,Maus Tratos Contra Animais,154,8961,9115
01/07/2007 a 31/07/2007,Racismo,263,3435,3698
01/07/2007 a 31/07/2007,Pornografia Infantil,3083,24476,27559
01/07/2007 a 31/07/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2007 a 31/07/2007,Xenofobia,72,837,909
,,,,
01/08/2007 a 31/08/2007,Não classificado,0,0,0
01/08/2007 a 31/08/2007,Homofobia,120,815,935
01/08/2007 a 31/08/2007,Neo Nazismo,350,2886,3236
01/08/2007 a 31/08/2007,Tráfico de Pessoas,0,0,0
01/08/2007 a 31/08/2007,Apologia e Incitação a crimes contra a Vida,936,12243,13179
01/08/2007 a 31/08/2007,Intolerância Religiosa,213,5026,5239
01/08/2007 a 31/08/2007,Maus Tratos Contra Animais,159,8519,8678
01/08/2007 a 31/08/2007,Racismo,244,2303,2547
01/08/2007 a 31/08/2007,Pornografia Infantil,3318,30567,33885
01/08/2007 a 31/08/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2007 a 31/08/2007,Xenofobia,60,301,361
,,,,
01/09/2007 a 30/09/2007,Não classificado,0,0,0
01/09/2007 a 30/09/2007,Homofobia,69,734,803
01/09/2007 a 30/09/2007,Neo Nazismo,199,2508,2707
01/09/2007 a 30/09/2007,Tráfico de Pessoas,0,0,0
01/09/2007 a 30/09/2007,Apologia e Incitação a crimes contra a Vida,806,8541,9347
01/09/2007 a 30/09/2007,Intolerância Religiosa,265,4426,4691
01/09/2007 a 30/09/2007,Maus Tratos Contra Animais,172,4723,4895
01/09/2007 a 30/09/2007,Racismo,169,1565,1734
01/09/2007 a 30/09/2007,Pornografia Infantil,3242,22123,25365
01/09/2007 a 30/09/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2007 a 30/09/2007,Xenofobia,56,320,376
,,,,
01/10/2007 a 31/10/2007,Não classificado,0,0,0
01/10/2007 a 31/10/2007,Homofobia,110,460,570
01/10/2007 a 31/10/2007,Neo Nazismo,259,1665,1924
01/10/2007 a 31/10/2007,Tráfico de Pessoas,0,0,0
01/10/2007 a 31/10/2007,Apologia e Incitação a crimes contra a Vida,951,9547,10498
01/10/2007 a 31/10/2007,Intolerância Religiosa,128,2691,2819
01/10/2007 a 31/10/2007,Maus Tratos Contra Animais,103,2492,2595
01/10/2007 a 31/10/2007,Racismo,265,1448,1713
01/10/2007 a 31/10/2007,Pornografia Infantil,3210,15329,18539
01/10/2007 a 31/10/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2007 a 31/10/2007,Xenofobia,91,662,753
,,,,
01/11/2007 a 30/11/2007,Não classificado,0,0,0
01/11/2007 a 30/11/2007,Homofobia,139,562,701
01/11/2007 a 30/11/2007,Neo Nazismo,363,2500,2863
01/11/2007 a 30/11/2007,Tráfico de Pessoas,0,0,0
01/11/2007 a 30/11/2007,Apologia e Incitação a crimes contra a Vida,1490,19973,21463
01/11/2007 a 30/11/2007,Intolerância Religiosa,681,7329,8010
01/11/2007 a 30/11/2007,Maus Tratos Contra Animais,152,4151,4303
01/11/2007 a 30/11/2007,Racismo,282,2247,2529
01/11/2007 a 30/11/2007,Pornografia Infantil,3958,14707,18665
01/11/2007 a 30/11/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2007 a 30/11/2007,Xenofobia,219,1206,1425
,,,,
01/12/2007 a 31/12/2007,Não classificado,0,0,0
01/12/2007 a 31/12/2007,Homofobia,193,693,886
01/12/2007 a 31/12/2007,Neo Nazismo,198,1646,1844
01/12/2007 a 31/12/2007,Tráfico de Pessoas,0,0,0
01/12/2007 a 31/12/2007,Apologia e Incitação a crimes contra a Vida,857,13205,14062
01/12/2007 a 31/12/2007,Intolerância Religiosa,245,4514,4759
01/12/2007 a 31/12/2007,Maus Tratos Contra Animais,120,1617,1737
01/12/2007 a 31/12/2007,Racismo,204,1135,1339
01/12/2007 a 31/12/2007,Pornografia Infantil,3278,12419,15697
01/12/2007 a 31/12/2007,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2007 a 31/12/2007,Xenofobia,119,320,439
,,,,
01/01/2008 a 31/01/2008,Não classificado,0,0,0
01/01/2008 a 31/01/2008,Homofobia,132,709,841
01/01/2008 a 31/01/2008,Neo Nazismo,320,2634,2954
01/01/2008 a 31/01/2008,Tráfico de Pessoas,0,0,0
01/01/2008 a 31/01/2008,Apologia e Incitação a crimes contra a Vida,1444,13947,15391
01/01/2008 a 31/01/2008,Intolerância Religiosa,280,3788,4068
01/01/2008 a 31/01/2008,Maus Tratos Contra Animais,119,2246,2365
01/01/2008 a 31/01/2008,Racismo,299,2577,2876
01/01/2008 a 31/01/2008,Pornografia Infantil,3706,11678,15384
01/01/2008 a 31/01/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2008 a 31/01/2008,Xenofobia,92,616,708
,,,,
01/02/2008 a 29/02/2008,Não classificado,0,0,0
01/02/2008 a 29/02/2008,Homofobia,148,433,581
01/02/2008 a 29/02/2008,Neo Nazismo,229,3909,4138
01/02/2008 a 29/02/2008,Tráfico de Pessoas,0,0,0
01/02/2008 a 29/02/2008,Apologia e Incitação a crimes contra a Vida,1619,10431,12050
01/02/2008 a 29/02/2008,Intolerância Religiosa,177,2262,2439
01/02/2008 a 29/02/2008,Maus Tratos Contra Animais,106,2084,2190
01/02/2008 a 29/02/2008,Racismo,171,1039,1210
01/02/2008 a 29/02/2008,Pornografia Infantil,4038,11246,15284
01/02/2008 a 29/02/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2008 a 29/02/2008,Xenofobia,75,801,876
,,,,
01/03/2008 a 31/03/2008,Não classificado,0,0,0
01/03/2008 a 31/03/2008,Homofobia,76,596,672
01/03/2008 a 31/03/2008,Neo Nazismo,279,5637,5916
01/03/2008 a 31/03/2008,Tráfico de Pessoas,2,0,2
01/03/2008 a 31/03/2008,Apologia e Incitação a crimes contra a Vida,933,7889,8822
01/03/2008 a 31/03/2008,Intolerância Religiosa,132,2579,2711
01/03/2008 a 31/03/2008,Maus Tratos Contra Animais,194,2782,2976
01/03/2008 a 31/03/2008,Racismo,150,942,1092
01/03/2008 a 31/03/2008,Pornografia Infantil,4258,13692,17950
01/03/2008 a 31/03/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2008 a 31/03/2008,Xenofobia,94,960,1054
,,,,
01/04/2008 a 30/04/2008,Não classificado,0,0,0
01/04/2008 a 30/04/2008,Homofobia,67,432,499
01/04/2008 a 30/04/2008,Neo Nazismo,309,3667,3976
01/04/2008 a 30/04/2008,Tráfico de Pessoas,0,0,0
01/04/2008 a 30/04/2008,Apologia e Incitação a crimes contra a Vida,1488,10603,12091
01/04/2008 a 30/04/2008,Intolerância Religiosa,149,2701,2850
01/04/2008 a 30/04/2008,Maus Tratos Contra Animais,130,2091,2221
01/04/2008 a 30/04/2008,Racismo,172,903,1075
01/04/2008 a 30/04/2008,Pornografia Infantil,4404,14941,19345
01/04/2008 a 30/04/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2008 a 30/04/2008,Xenofobia,132,938,1070
,,,,
01/05/2008 a 31/05/2008,Não classificado,0,0,0
01/05/2008 a 31/05/2008,Homofobia,75,759,834
01/05/2008 a 31/05/2008,Neo Nazismo,342,4830,5172
01/05/2008 a 31/05/2008,Tráfico de Pessoas,0,0,0
01/05/2008 a 31/05/2008,Apologia e Incitação a crimes contra a Vida,1625,10171,11796
01/05/2008 a 31/05/2008,Intolerância Religiosa,246,3447,3693
01/05/2008 a 31/05/2008,Maus Tratos Contra Animais,122,3407,3529
01/05/2008 a 31/05/2008,Racismo,323,1687,2010
01/05/2008 a 31/05/2008,Pornografia Infantil,5009,22207,27216
01/05/2008 a 31/05/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2008 a 31/05/2008,Xenofobia,112,1514,1626
,,,,
01/06/2008 a 30/06/2008,Não classificado,0,0,0
01/06/2008 a 30/06/2008,Homofobia,128,459,587
01/06/2008 a 30/06/2008,Neo Nazismo,420,4502,4922
01/06/2008 a 30/06/2008,Tráfico de Pessoas,1,0,1
01/06/2008 a 30/06/2008,Apologia e Incitação a crimes contra a Vida,1963,8397,10360
01/06/2008 a 30/06/2008,Intolerância Religiosa,389,6178,6567
01/06/2008 a 30/06/2008,Maus Tratos Contra Animais,449,3508,3957
01/06/2008 a 30/06/2008,Racismo,305,2297,2602
01/06/2008 a 30/06/2008,Pornografia Infantil,6587,33058,39645
01/06/2008 a 30/06/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2008 a 30/06/2008,Xenofobia,237,1400,1637
,,,,
01/07/2008 a 31/07/2008,Não classificado,0,0,0
01/07/2008 a 31/07/2008,Homofobia,480,680,1160
01/07/2008 a 31/07/2008,Neo Nazismo,485,5481,5966
01/07/2008 a 31/07/2008,Tráfico de Pessoas,0,0,0
01/07/2008 a 31/07/2008,Apologia e Incitação a crimes contra a Vida,1817,9799,11616
01/07/2008 a 31/07/2008,Intolerância Religiosa,327,11907,12234
01/07/2008 a 31/07/2008,Maus Tratos Contra Animais,281,5049,5330
01/07/2008 a 31/07/2008,Racismo,283,2203,2486
01/07/2008 a 31/07/2008,Pornografia Infantil,6031,26995,33026
01/07/2008 a 31/07/2008,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2008 a 31/07/2008,Xenofobia,598,1734,2332
,,,,
01/08/2008 a 31/08/2008,Não classificado,0,0,0
