Período,Violação,Únicas,Duplicadas,Total
01/02/2011 a 28/02/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2011 a 28/02/2011,Xenofobia,387,844,1231
,,,,
01/03/2011 a 31/03/2011,Não classificado,0,0,0
01/03/2011 a 31/03/2011,Homofobia,337,538,875
01/03/2011 a 31/03/2011,Neo Nazismo,147,469,616
01/03/2011 a 31/03/2011,Tráfico de Pessoas,37,44,81
01/03/2011 a 31/03/2011,Apologia e Incitação a crimes contra a Vida,395,979,1374
01/03/2011 a 31/03/2011,Intolerância Religiosa,114,734,848
01/03/2011 a 31/03/2011,Maus Tratos Contra Animais,61,534,595
01/03/2011 a 31/03/2011,Racismo,393,1269,1662
01/03/2011 a 31/03/2011,Pornografia Infantil,1749,3948,5697
01/03/2011 a 31/03/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2011 a 31/03/2011,Xenofobia,190,467,657
,,,,
01/04/2011 a 30/04/2011,Não classificado,0,0,0
01/04/2011 a 30/04/2011,Homofobia,372,608,980
01/04/2011 a 30/04/2011,Neo Nazismo,162,678,840
01/04/2011 a 30/04/2011,Tráfico de Pessoas,40,75,115
01/04/2011 a 30/04/2011,Apologia e Incitação a crimes contra a Vida,728,2249,2977
01/04/2011 a 30/04/2011,Intolerância Religiosa,101,657,758
01/04/2011 a 30/04/2011,Maus Tratos Contra Animais,87,438,525
01/04/2011 a 30/04/2011,Racismo,430,949,1379
01/04/2011 a 30/04/2011,Pornografia Infantil,2055,5833,7888
01/04/2011 a 30/04/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2011 a 30/04/2011,Xenofobia,263,605,868
,,,,
01/05/2011 a 31/05/2011,Não classificado,0,0,0
01/05/2011 a 31/05/2011,Homofobia,388,676,1064
01/05/2011 a 31/05/2011,Neo Nazismo,95,664,759
01/05/2011 a 31/05/2011,Tráfico de Pessoas,54,59,113
01/05/2011 a 31/05/2011,Apologia e Incitação a crimes contra a Vida,688,2392,3080
01/05/2011 a 31/05/2011,Intolerância Religiosa,95,1041,1136
01/05/2011 a 31/05/2011,Maus Tratos Contra Animais,162,893,1055
01/05/2011 a 31/05/2011,Racismo,1257,7294,8551
01/05/2011 a 31/05/2011,Pornografia Infantil,2401,5568,7969
01/05/2011 a 31/05/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2011 a 31/05/2011,Xenofobia,359,1468,1827
,,,,
01/06/2011 a 30/06/2011,Não classificado,0,0,0
01/06/2011 a 30/06/2011,Homofobia,342,870,1212
01/06/2011 a 30/06/2011,Neo Nazismo,194,535,729
01/06/2011 a 30/06/2011,Tráfico de Pessoas,52,59,111
01/06/2011 a 30/06/2011,Apologia e Incitação a crimes contra a Vida,556,1811,2367
01/06/2011 a 30/06/2011,Intolerância Religiosa,78,938,1016
01/06/2011 a 30/06/2011,Maus Tratos Contra Animais,163,1621,1784
01/06/2011 a 30/06/2011,Racismo,519,1919,2438
01/06/2011 a 30/06/2011,Pornografia Infantil,2082,10914,12996
01/06/2011 a 30/06/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2011 a 30/06/2011,Xenofobia,210,440,650
,,,,
01/07/2011 a 31/07/2011,Não classificado,0,0,0
01/07/2011 a 31/07/2011,Homofobia,269,431,700
01/07/2011 a 31/07/2011,Neo Nazismo,166,1378,1544
01/07/2011 a 31/07/2011,Tráfico de Pessoas,47,59,106
01/07/2011 a 31/07/2011,Apologia e Incitação a crimes contra a Vida,663,2128,2791
01/07/2011 a 31/07/2011,Intolerância Religiosa,80,997,1077
01/07/2011 a 31/07/2011,Maus Tratos Contra Animais,143,2448,2591
01/07/2011 a 31/07/2011,Racismo,479,1495,1974
01/07/2011 a 31/07/2011,Pornografia Infantil,2190,5412,7602
01/07/2011 a 31/07/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2011 a 31/07/2011,Xenofobia,264,492,756
,,,,
01/08/2011 a 31/08/2011,Não classificado,0,0,0
01/08/2011 a 31/08/2011,Homofobia,382,868,1250
01/08/2011 a 31/08/2011,Neo Nazismo,260,1149,1409
01/08/2011 a 31/08/2011,Tráfico de Pessoas,60,153,213
01/08/2011 a 31/08/2011,Apologia e Incitação a crimes contra a Vida,757,2422,3179
01/08/2011 a 31/08/2011,Intolerância Religiosa,98,1085,1183
01/08/2011 a 31/08/2011,Maus Tratos Contra Animais,313,859,1172
01/08/2011 a 31/08/2011,Racismo,540,1234,1774
01/08/2011 a 31/08/2011,Pornografia Infantil,2000,5730,7730
01/08/2011 a 31/08/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2011 a 31/08/2011,Xenofobia,470,765,1235
,,,,
01/09/2011 a 30/09/2011,Não classificado,0,0,0
01/09/2011 a 30/09/2011,Homofobia,425,1357,1782
01/09/2011 a 30/09/2011,Neo Nazismo,317,958,1275
01/09/2011 a 30/09/2011,Tráfico de Pessoas,43,171,214
01/09/2011 a 30/09/2011,Apologia e Incitação a crimes contra a Vida,779,2933,3712
01/09/2011 a 30/09/2011,Intolerância Religiosa,128,957,1085
01/09/2011 a 30/09/2011,Maus Tratos Contra Animais,160,738,898
01/09/2011 a 30/09/2011,Racismo,662,2893,3555
01/09/2011 a 30/09/2011,Pornografia Infantil,2243,9959,12202
01/09/2011 a 30/09/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2011 a 30/09/2011,Xenofobia,315,1162,1477
,,,,
01/10/2011 a 31/10/2011,Não classificado,0,0,0
01/10/2011 a 31/10/2011,Homofobia,435,930,1365
01/10/2011 a 31/10/2011,Neo Nazismo,120,732,852
01/10/2011 a 31/10/2011,Tráfico de Pessoas,63,78,141
01/10/2011 a 31/10/2011,Apologia e Incitação a crimes contra a Vida,737,2526,3263
01/10/2011 a 31/10/2011,Intolerância Religiosa,89,765,854
01/10/2011 a 31/10/2011,Maus Tratos Contra Animais,352,1075,1427
01/10/2011 a 31/10/2011,Racismo,826,3544,4370
01/10/2011 a 31/10/2011,Pornografia Infantil,2766,34953,37719
01/10/2011 a 31/10/2011,Violência ou Discriminação contra Mulheres,1,0,1
01/10/2011 a 31/10/2011,Xenofobia,681,1393,2074
,,,,
01/11/2011 a 30/11/2011,Não classificado,0,0,0
01/11/2011 a 30/11/2011,Homofobia,342,715,1057
01/11/2011 a 30/11/2011,Neo Nazismo,209,632,841
01/11/2011 a 30/11/2011,Tráfico de Pessoas,34,76,110
01/11/2011 a 30/11/2011,Apologia e Incitação a crimes contra a Vida,644,2980,3624
01/11/2011 a 30/11/2011,Intolerância Religiosa,142,611,753
01/11/2011 a 30/11/2011,Maus Tratos Contra Animais,447,4660,5107
01/11/2011 a 30/11/2011,Racismo,1140,10134,11274
01/11/2011 a 30/11/2011,Pornografia Infantil,2351,10806,13157
01/11/2011 a 30/11/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2011 a 30/11/2011,Xenofobia,462,481,943
,,,,
01/12/2011 a 31/12/2011,Não classificado,0,0,0
01/12/2011 a 31/12/2011,Homofobia,441,1292,1733
01/12/2011 a 31/12/2011,Neo Nazismo,290,1003,1293
01/12/2011 a 31/12/2011,Tráfico de Pessoas,37,188,225
01/12/2011 a 31/12/2011,Apologia e Incitação a crimes contra a Vida,677,7939,8616
01/12/2011 a 31/12/2011,Intolerância Religiosa,80,408,488
01/12/2011 a 31/12/2011,Maus Tratos Contra Animais,173,1798,1971
01/12/2011 a 31/12/2011,Racismo,2937,69252,72189
01/12/2011 a 31/12/2011,Pornografia Infantil,2424,6976,9400
01/12/2011 a 31/12/2011,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2011 a 31/12/2011,Xenofobia,451,5207,5658
,,,,
01/01/2012 a 31/01/2012,Não classificado,0,0,0
01/01/2012 a 31/01/2012,Homofobia,255,379,634
01/01/2012 a 31/01/2012,Neo Nazismo,125,406,531
01/01/2012 a 31/01/2012,Tráfico de Pessoas,45,30,75
01/01/2012 a 31/01/2012,Apologia e Incitação a crimes contra a Vida,517,958,1475
01/01/2012 a 31/01/2012,Intolerância Religiosa,77,164,241
01/01/2012 a 31/01/2012,Maus Tratos Contra Animais,119,182,301
01/01/2012 a 31/01/2012,Racismo,619,2243,2862
01/01/2012 a 31/01/2012,Pornografia Infantil,1812,4977,6789
01/01/2012 a 31/01/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2012 a 31/01/2012,Xenofobia,258,216,474
,,,,
01/02/2012 a 29/02/2012,Não classificado,0,0,0
01/02/2012 a 29/02/2012,Homofobia,274,859,1133
01/02/2012 a 29/02/2012,Neo Nazismo,42,421,463
01/02/2012 a 29/02/2012,Tráfico de Pessoas,48,77,125
01/02/2012 a 29/02/2012,Apologia e Incitação a crimes contra a Vida,384,1490,1874
01/02/2012 a 29/02/2012,Intolerância Religiosa,70,230,300
01/02/2012 a 29/02/2012,Maus Tratos Contra Animais,111,281,392
01/02/2012 a 29/02/2012,Racismo,973,9106,10079
01/02/2012 a 29/02/2012,Pornografia Infantil,1567,3871,5438
01/02/2012 a 29/02/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2012 a 29/02/2012,Xenofobia,169,254,423
,,,,
01/03/2012 a 31/03/2012,Não classificado,0,0,0
01/03/2012 a 31/03/2012,Homofobia,273,1197,1470
01/03/2012 a 31/03/2012,Neo Nazismo,77,409,486
01/03/2012 a 31/03/2012,Tráfico de Pessoas,52,28,80
01/03/2012 a 31/03/2012,Apologia e Incitação a crimes contra a Vida,604,1068,1672
01/03/2012 a 31/03/2012,Intolerância Religiosa,127,285,412
01/03/2012 a 31/03/2012,Maus Tratos Contra Animais,127,372,499
01/03/2012 a 31/03/2012,Racismo,955,2689,3644
01/03/2012 a 31/03/2012,Pornografia Infantil,1783,4721,6504
01/03/2012 a 31/03/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2012 a 31/03/2012,Xenofobia,149,207,356
,,,,
01/04/2012 a 30/04/2012,Não classificado,0,0,0
01/04/2012 a 30/04/2012,Homofobia,308,852,1160
01/04/2012 a 30/04/2012,Neo Nazismo,97,437,534
01/04/2012 a 30/04/2012,Tráfico de Pessoas,31,56,87
01/04/2012 a 30/04/2012,Apologia e Incitação a crimes contra a Vida,597,1161,1758
01/04/2012 a 30/04/2012,Intolerância Religiosa,100,353,453
01/04/2012 a 30/04/2012,Maus Tratos Contra Animais,131,182,313
01/04/2012 a 30/04/2012,Racismo,720,2644,3364
01/04/2012 a 30/04/2012,Pornografia Infantil,1670,3178,4848
01/04/2012 a 30/04/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2012 a 30/04/2012,Xenofobia,141,212,353
,,,,
01/05/2012 a 31/05/2012,Não classificado,0,0,0
01/05/2012 a 31/05/2012,Homofobia,224,497,721
01/05/2012 a 31/05/2012,Neo Nazismo,73,338,411
01/05/2012 a 31/05/2012,Tráfico de Pessoas,48,30,78
01/05/2012 a 31/05/2012,Apologia e Incitação a crimes contra a Vida,652,794,1446
01/05/2012 a 31/05/2012,Intolerância Religiosa,74,323,397
01/05/2012 a 31/05/2012,Maus Tratos Contra Animais,136,143,279
01/05/2012 a 31/05/2012,Racismo,762,2142,2904
01/05/2012 a 31/05/2012,Pornografia Infantil,2360,3792,6152
01/05/2012 a 31/05/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2012 a 31/05/2012,Xenofobia,197,311,508
,,,,
01/06/2012 a 30/06/2012,Não classificado,0,0,0
01/06/2012 a 30/06/2012,Homofobia,265,271,536
01/06/2012 a 30/06/2012,Neo Nazismo,75,248,323
01/06/2012 a 30/06/2012,Tráfico de Pessoas,46,22,68
01/06/2012 a 30/06/2012,Apologia e Incitação a crimes contra a Vida,637,560,1197
01/06/2012 a 30/06/2012,Intolerância Religiosa,103,333,436
01/06/2012 a 30/06/2012,Maus Tratos Contra Animais,183,474,657
01/06/2012 a 30/06/2012,Racismo,534,970,1504
01/06/2012 a 30/06/2012,Pornografia Infantil,1911,2766,4677
01/06/2012 a 30/06/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2012 a 30/06/2012,Xenofobia,176,253,429
,,,,
01/07/2012 a 31/07/2012,Não classificado,0,0,0
01/07/2012 a 31/07/2012,Homofobia,244,271,515
01/07/2012 a 31/07/2012,Neo Nazismo,100,191,291
01/07/2012 a 31/07/2012,Tráfico de Pessoas,57,124,181
01/07/2012 a 31/07/2012,Apologia e Incitação a crimes contra a Vida,1000,2287,3287
01/07/2012 a 31/07/2012,Intolerância Religiosa,139,313,452
01/07/2012 a 31/07/2012,Maus Tratos Contra Animais,617,1810,2427
01/07/2012 a 31/07/2012,Racismo,1103,3896,4999
01/07/2012 a 31/07/2012,Pornografia Infantil,2158,4053,6211
01/07/2012 a 31/07/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/07/2012 a 31/07/2012,Xenofobia,242,306,548
,,,,
01/08/2012 a 31/08/2012,Não classificado,0,0,0
01/08/2012 a 31/08/2012,Homofobia,381,432,813
01/08/2012 a 31/08/2012,Neo Nazismo,164,248,412
01/08/2012 a 31/08/2012,Tráfico de Pessoas,111,54,165
01/08/2012 a 31/08/2012,Apologia e Incitação a crimes contra a Vida,826,2607,3433
01/08/2012 a 31/08/2012,Intolerância Religiosa,139,612,751
01/08/2012 a 31/08/2012,Maus Tratos Contra Animais,156,329,485
01/08/2012 a 31/08/2012,Racismo,1494,3633,5127
01/08/2012 a 31/08/2012,Pornografia Infantil,2252,5270,7522
01/08/2012 a 31/08/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/08/2012 a 31/08/2012,Xenofobia,425,152,577
,,,,
01/09/2012 a 30/09/2012,Não classificado,0,0,0
01/09/2012 a 30/09/2012,Homofobia,360,301,661
01/09/2012 a 30/09/2012,Neo Nazismo,91,172,263
01/09/2012 a 30/09/2012,Tráfico de Pessoas,36,26,62
01/09/2012 a 30/09/2012,Apologia e Incitação a crimes contra a Vida,701,879,1580
01/09/2012 a 30/09/2012,Intolerância Religiosa,143,358,501
01/09/2012 a 30/09/2012,Maus Tratos Contra Animais,109,93,202
01/09/2012 a 30/09/2012,Racismo,1078,1499,2577
01/09/2012 a 30/09/2012,Pornografia Infantil,2025,3823,5848
01/09/2012 a 30/09/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/09/2012 a 30/09/2012,Xenofobia,339,164,503
,,,,
01/10/2012 a 31/10/2012,Não classificado,0,0,0
01/10/2012 a 31/10/2012,Homofobia,423,466,889
01/10/2012 a 31/10/2012,Neo Nazismo,289,579,868
01/10/2012 a 31/10/2012,Tráfico de Pessoas,68,66,134
01/10/2012 a 31/10/2012,Apologia e Incitação a crimes contra a Vida,837,1027,1864
01/10/2012 a 31/10/2012,Intolerância Religiosa,242,494,736
01/10/2012 a 31/10/2012,Maus Tratos Contra Animais,171,290,461
01/10/2012 a 31/10/2012,Racismo,1573,4046,5619
01/10/2012 a 31/10/2012,Pornografia Infantil,2763,4491,7254
01/10/2012 a 31/10/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2012 a 31/10/2012,Xenofobia,599,865,1464
,,,,
01/11/2012 a 30/11/2012,Não classificado,0,0,0
01/11/2012 a 30/11/2012,Homofobia,317,302,619
01/11/2012 a 30/11/2012,Neo Nazismo,62,166,228
01/11/2012 a 30/11/2012,Tráfico de Pessoas,55,66,121
01/11/2012 a 30/11/2012,Apologia e Incitação a crimes contra a Vida,588,941,1529
01/11/2012 a 30/11/2012,Intolerância Religiosa,106,137,243
01/11/2012 a 30/11/2012,Maus Tratos Contra Animais,130,169,299
01/11/2012 a 30/11/2012,Racismo,1526,4953,6479
01/11/2012 a 30/11/2012,Pornografia Infantil,2749,6907,9656
01/11/2012 a 30/11/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2012 a 30/11/2012,Xenofobia,385,226,611
,,,,
01/12/2012 a 31/12/2012,Não classificado,0,0,0
01/12/2012 a 31/12/2012,Homofobia,256,132,388
01/12/2012 a 31/12/2012,Neo Nazismo,89,135,224
01/12/2012 a 31/12/2012,Tráfico de Pessoas,33,34,67
01/12/2012 a 31/12/2012,Apologia e Incitação a crimes contra a Vida,575,1159,1734
01/12/2012 a 31/12/2012,Intolerância Religiosa,141,157,298
01/12/2012 a 31/12/2012,Maus Tratos Contra Animais,170,558,728
01/12/2012 a 31/12/2012,Racismo,1031,1775,2806
01/12/2012 a 31/12/2012,Pornografia Infantil,1947,3419,5366
01/12/2012 a 31/12/2012,Violência ou Discriminação contra Mulheres,0,0,0
01/12/2012 a 31/12/2012,Xenofobia,257,91,348
,,,,
01/01/2013 a 31/01/2013,Não classificado,0,0,0
01/01/2013 a 31/01/2013,Homofobia,333,414,747
01/01/2013 a 31/01/2013,Neo Nazismo,164,284,448
01/01/2013 a 31/01/2013,Tráfico de Pessoas,31,50,81
01/01/2013 a 31/01/2013,Apologia e Incitação a crimes contra a Vida,1024,4247,5271
01/01/2013 a 31/01/2013,Intolerância Religiosa,180,540,720
01/01/2013 a 31/01/2013,Maus Tratos Contra Animais,172,263,435
01/01/2013 a 31/01/2013,Racismo,1827,7067,8894
01/01/2013 a 31/01/2013,Pornografia Infantil,2221,5966,8187
01/01/2013 a 31/01/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/01/2013 a 31/01/2013,Xenofobia,309,389,698
,,,,
01/02/2013 a 28/02/2013,Não classificado,0,0,0
01/02/2013 a 28/02/2013,Homofobia,272,943,1215
01/02/2013 a 28/02/2013,Neo Nazismo,65,426,491
01/02/2013 a 28/02/2013,Tráfico de Pessoas,88,167,255
01/02/2013 a 28/02/2013,Apologia e Incitação a crimes contra a Vida,514,1071,1585
01/02/2013 a 28/02/2013,Intolerância Religiosa,124,478,602
01/02/2013 a 28/02/2013,Maus Tratos Contra Animais,130,245,375
01/02/2013 a 28/02/2013,Racismo,1193,2681,3874
01/02/2013 a 28/02/2013,Pornografia Infantil,2075,3839,5914
01/02/2013 a 28/02/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2013 a 28/02/2013,Xenofobia,221,445,666
,,,,
01/03/2013 a 31/03/2013,Não classificado,0,0,0
01/03/2013 a 31/03/2013,Homofobia,318,916,1234
01/03/2013 a 31/03/2013,Neo Nazismo,47,600,647
01/03/2013 a 31/03/2013,Tráfico de Pessoas,81,413,494
01/03/2013 a 31/03/2013,Apologia e Incitação a crimes contra a Vida,619,1729,2348
01/03/2013 a 31/03/2013,Intolerância Religiosa,137,1027,1164
01/03/2013 a 31/03/2013,Maus Tratos Contra Animais,196,2411,2607
01/03/2013 a 31/03/2013,Racismo,1433,5102,6535
01/03/2013 a 31/03/2013,Pornografia Infantil,2591,7669,10260
01/03/2013 a 31/03/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2013 a 31/03/2013,Xenofobia,205,1179,1384
,,,,
01/04/2013 a 30/04/2013,Não classificado,0,0,0
01/04/2013 a 30/04/2013,Homofobia,298,1504,1802
01/04/2013 a 30/04/2013,Neo Nazismo,166,759,925
01/04/2013 a 30/04/2013,Tráfico de Pessoas,104,163,267
01/04/2013 a 30/04/2013,Apologia e Incitação a crimes contra a Vida,596,2038,2634
01/04/2013 a 30/04/2013,Intolerância Religiosa,120,652,772
01/04/2013 a 30/04/2013,Maus Tratos Contra Animais,103,739,842
01/04/2013 a 30/04/2013,Racismo,1306,3758,5064
01/04/2013 a 30/04/2013,Pornografia Infantil,2528,8606,11134
01/04/2013 a 30/04/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/04/2013 a 30/04/2013,Xenofobia,102,592,694
,,,,
01/05/2013 a 31/05/2013,Não classificado,0,0,0
01/05/2013 a 31/05/2013,Homofobia,154,658,812
01/05/2013 a 31/05/2013,Neo Nazismo,75,760,835
01/05/2013 a 31/05/2013,Tráfico de Pessoas,48,108,156
01/05/2013 a 31/05/2013,Apologia e Incitação a crimes contra a Vida,1115,1649,2764
01/05/2013 a 31/05/2013,Intolerância Religiosa,144,1189,1333
01/05/2013 a 31/05/2013,Maus Tratos Contra Animais,143,468,611
01/05/2013 a 31/05/2013,Racismo,1034,2116,3150
01/05/2013 a 31/05/2013,Pornografia Infantil,2301,5790,8091
01/05/2013 a 31/05/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/05/2013 a 31/05/2013,Xenofobia,132,750,882
,,,,
01/06/2013 a 30/06/2013,Não classificado,0,0,0
01/06/2013 a 30/06/2013,Homofobia,174,1068,1242
01/06/2013 a 30/06/2013,Neo Nazismo,62,452,514
01/06/2013 a 30/06/2013,Tráfico de Pessoas,55,181,236
01/06/2013 a 30/06/2013,Apologia e Incitação a crimes contra a Vida,670,1715,2385
01/06/2013 a 30/06/2013,Intolerância Religiosa,66,1473,1539
01/06/2013 a 30/06/2013,Maus Tratos Contra Animais,173,625,798
01/06/2013 a 30/06/2013,Racismo,1158,4075,5233
01/06/2013 a 30/06/2013,Pornografia Infantil,2337,5118,7455
01/06/2013 a 30/06/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/06/2013 a 30/06/2013,Xenofobia,130,1388,1518
,,,,
01/07/2013 a 31/07/2013,Não classificado,0,0,0
01/07/2013 a 31/07/2013,Homofobia,90,616,706
01/07/2013 a 31/07/2013,Neo Nazismo,39,580,619
01/07/2013 a 31/07/2013,Tráfico de Pessoas,85,274,359
01/07/2013 a 31/07/2013,Apologia e Incitação a crimes contra a Vida,395,983,1378
01/07/2013 a 31/07/2013,Intolerância Religiosa,93,1154,1247
01/07/2013 a 31/07/2013,Maus Tratos Contra Animais,273,1553,1826
01/07/2013 a 31/07/2013,Racismo,677,1413,2090
01/07/2013 a 31/07/2013,Pornografia Infantil,2208,6209,8417
01/07/2013 a 31/07/2013,Violência ou Discriminação contra Mulheres,2,0,2
01/07/2013 a 31/07/2013,Xenofobia,113,486,599
,,,,
01/08/2013 a 31/08/2013,Não classificado,0,0,0
01/08/2013 a 31/08/2013,Homofobia,110,225,335
01/08/2013 a 31/08/2013,Neo Nazismo,40,250,290
01/08/2013 a 31/08/2013,Tráfico de Pessoas,60,99,159
01/08/2013 a 31/08/2013,Apologia e Incitação a crimes contra a Vida,373,687,1060
01/08/2013 a 31/08/2013,Intolerância Religiosa,86,252,338
01/08/2013 a 31/08/2013,Maus Tratos Contra Animais,225,1434,1659
01/08/2013 a 31/08/2013,Racismo,796,1696,2492
01/08/2013 a 31/08/2013,Pornografia Infantil,2046,2755,4801
01/08/2013 a 31/08/2013,Violência ou Discriminação contra Mulheres,1,0,1
01/08/2013 a 31/08/2013,Xenofobia,122,174,296
,,,,
01/09/2013 a 30/09/2013,Não classificado,0,0,0
01/09/2013 a 30/09/2013,Homofobia,118,2415,2533
01/09/2013 a 30/09/2013,Neo Nazismo,65,392,457
01/09/2013 a 30/09/2013,Tráfico de Pessoas,40,124,164
01/09/2013 a 30/09/2013,Apologia e Incitação a crimes contra a Vida,460,2055,2515
01/09/2013 a 30/09/2013,Intolerância Religiosa,80,389,469
01/09/2013 a 30/09/2013,Maus Tratos Contra Animais,167,613,780
01/09/2013 a 30/09/2013,Racismo,756,5112,5868
01/09/2013 a 30/09/2013,Pornografia Infantil,1799,2615,4414
01/09/2013 a 30/09/2013,Violência ou Discriminação contra Mulheres,1,0,1
