Período,Violação,Únicas,Duplicadas,Total
01/09/2013 a 30/09/2013,Xenofobia,94,403,497
,,,,
01/10/2013 a 31/10/2013,Não classificado,0,0,0
01/10/2013 a 31/10/2013,Homofobia,98,2728,2826
01/10/2013 a 31/10/2013,Neo Nazismo,44,355,399
01/10/2013 a 31/10/2013,Tráfico de Pessoas,40,58,98
01/10/2013 a 31/10/2013,Apologia e Incitação a crimes contra a Vida,574,5288,5862
01/10/2013 a 31/10/2013,Intolerância Religiosa,51,306,357
01/10/2013 a 31/10/2013,Maus Tratos Contra Animais,220,609,829
01/10/2013 a 31/10/2013,Racismo,980,16330,17310
01/10/2013 a 31/10/2013,Pornografia Infantil,1952,2490,4442
01/10/2013 a 31/10/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/10/2013 a 31/10/2013,Xenofobia,105,438,543
,,,,
01/11/2013 a 30/11/2013,Não classificado,0,0,0
01/11/2013 a 30/11/2013,Homofobia,102,1217,1319
01/11/2013 a 30/11/2013,Neo Nazismo,20,320,340
01/11/2013 a 30/11/2013,Tráfico de Pessoas,127,157,284
01/11/2013 a 30/11/2013,Apologia e Incitação a crimes contra a Vida,581,2240,2821
01/11/2013 a 30/11/2013,Intolerância Religiosa,58,279,337
01/11/2013 a 30/11/2013,Maus Tratos Contra Animais,299,270,569
01/11/2013 a 30/11/2013,Racismo,789,7118,7907
01/11/2013 a 30/11/2013,Pornografia Infantil,2429,2809,5238
01/11/2013 a 30/11/2013,Violência ou Discriminação contra Mulheres,0,0,0
01/11/2013 a 30/11/2013,Xenofobia,62,186,248
,,,,
01/12/2013 a 31/12/2013,Não classificado,0,0,0
01/12/2013 a 31/12/2013,Homofobia,86,262,348
01/12/2013 a 31/12/2013,Neo Nazismo,28,161,189
01/12/2013 a 31/12/2013,Tráfico de Pessoas,80,116,196
01/12/2013 a 31/12/2013,Apologia e Incitação a crimes contra a Vida,468,691,1159
01/12/2013 a 31/12/2013,Intolerância Religiosa,115,898,1013
01/12/2013 a 31/12/2013,Maus Tratos Contra Animais,125,158,283
01/12/2013 a 31/12/2013,Racismo,1125,9655,10780
01/12/2013 a 31/12/2013,Pornografia Infantil,1663,2094,3757
01/12/2013 a 31/12/2013,Violência ou Discriminação contra Mulheres,1,0,1
01/12/2013 a 31/12/2013,Xenofobia,53,205,258
,,,,
01/01/2014 a 31/01/2014,Não classificado,0,0,0
01/01/2014 a 31/01/2014,Homofobia,155,1265,1420
01/01/2014 a 31/01/2014,Neo Nazismo,45,341,386
01/01/2014 a 31/01/2014,Tráfico de Pessoas,80,248,328
01/01/2014 a 31/01/2014,Apologia e Incitação a crimes contra a Vida,404,3106,3510
01/01/2014 a 31/01/2014,Intolerância Religiosa,73,423,496
01/01/2014 a 31/01/2014,Maus Tratos Contra Animais,130,508,638
01/01/2014 a 31/01/2014,Racismo,1087,18892,19979
01/01/2014 a 31/01/2014,Pornografia Infantil,1790,2518,4308
01/01/2014 a 31/01/2014,Violência ou Discriminação contra Mulheres,1,0,1
01/01/2014 a 31/01/2014,Xenofobia,75,264,339
,,,,
01/02/2014 a 28/02/2014,Não classificado,0,0,0
01/02/2014 a 28/02/2014,Homofobia,186,580,766
01/02/2014 a 28/02/2014,Neo Nazismo,49,1364,1413
01/02/2014 a 28/02/2014,Tráfico de Pessoas,58,45,103
01/02/2014 a 28/02/2014,Apologia e Incitação a crimes contra a Vida,517,8339,8856
01/02/2014 a 28/02/2014,Intolerância Religiosa,55,411,466
01/02/2014 a 28/02/2014,Maus Tratos Contra Animais,193,352,545
01/02/2014 a 28/02/2014,Racismo,987,35487,36474
01/02/2014 a 28/02/2014,Pornografia Infantil,1883,2784,4667
01/02/2014 a 28/02/2014,Violência ou Discriminação contra Mulheres,0,0,0
01/02/2014 a 28/02/2014,Xenofobia,92,428,520
,,,,
01/03/2014 a 31/03/2014,Não classificado,0,0,0
01/03/2014 a 31/03/2014,Homofobia,225,150,375
01/03/2014 a 31/03/2014,Neo Nazismo,42,205,247
01/03/2014 a 31/03/2014,Tráfico de Pessoas,72,143,215
01/03/2014 a 31/03/2014,Apologia e Incitação a crimes contra a Vida,675,1460,2135
01/03/2014 a 31/03/2014,Intolerância Religiosa,74,536,610
01/03/2014 a 31/03/2014,Maus Tratos Contra Animais,203,201,404
01/03/2014 a 31/03/2014,Racismo,1229,4567,5796
01/03/2014 a 31/03/2014,Pornografia Infantil,2921,4293,7214
01/03/2014 a 31/03/2014,Violência ou Discriminação contra Mulheres,0,0,0
01/03/2014 a 31/03/2014,Xenofobia,73,185,258
,,,,
01/04/2014 a 30/04/2014,Não classificado,0,0,0
01/04/2014 a 30/04/2014,Homofobia,55,211,266
01/04/2014 a 30/04/2014,Neo Nazismo,36,124,160
01/04/2014 a 30/04/2014,Tráfico de Pessoas,72,68,140
01/04/2014 a 30/04/2014,Apologia e Incitação a crimes contra a Vida,713,978,1691
01/04/2014 a 30/04/2014,Intolerância Religiosa,50,202,252
01/04/2014 a 30/04/2014,Maus Tratos Contra Animais,141,994,1135
01/04/2014 a 30/04/2014,Racismo,873,2270,3143
01/04/2014 a 30/04/2014,Pornografia Infantil,2222,3625,5847
01/04/2014 a 30/04/2014,Violência ou Discriminação contra Mulheres,4,0,4
01/04/2014 a 30/04/2014,Xenofobia,64,153,217
,,,,
01/05/2014 a 31/05/2014,Não classificado,0,0,0
01/05/2014 a 31/05/2014,Homofobia,85,106,191
01/05/2014 a 31/05/2014,Neo Nazismo,27,104,131
01/05/2014 a 31/05/2014,Tráfico de Pessoas,91,87,178
01/05/2014 a 31/05/2014,Apologia e Incitação a crimes contra a Vida,669,717,1386
01/05/2014 a 31/05/2014,Intolerância Religiosa,95,343,438
01/05/2014 a 31/05/2014,Maus Tratos Contra Animais,90,205,295
01/05/2014 a 31/05/2014,Racismo,694,968,1662
01/05/2014 a 31/05/2014,Pornografia Infantil,2236,2932,5168
01/05/2014 a 31/05/2014,Violência ou Discriminação contra Mulheres,3,0,3
01/05/2014 a 31/05/2014,Xenofobia,62,66,128
,,,,
01/06/2014 a 30/06/2014,Não classificado,0,0,0
01/06/2014 a 30/06/2014,Homofobia,105,207,312
01/06/2014 a 30/06/2014,Neo Nazismo,38,71,109
01/06/2014 a 30/06/2014,Tráfico de Pessoas,235,114,349
01/06/2014 a 30/06/2014,Apologia e Incitação a crimes contra a Vida,574,1389,1963
01/06/2014 a 30/06/2014,Intolerância Religiosa,85,188,273
01/06/2014 a 30/06/2014,Maus Tratos Contra Animais,124,341,465
01/06/2014 a 30/06/2014,Racismo,779,2001,2780
01/06/2014 a 30/06/2014,Pornografia Infantil,2401,6884,9285
01/06/2014 a 30/06/2014,Violência ou Discriminação contra Mulheres,6,0,6
01/06/2014 a 30/06/2014,Xenofobia,98,94,192
,,,,
01/07/2014 a 31/07/2014,Não classificado,0,0,0
01/07/2014 a 31/07/2014,Homofobia,89,98,187
01/07/2014 a 31/07/2014,Neo Nazismo,60,64,124
01/07/2014 a 31/07/2014,Tráfico de Pessoas,487,189,676
01/07/2014 a 31/07/2014,Apologia e Incitação a crimes contra a Vida,523,273,796
01/07/2014 a 31/07/2014,Intolerância Religiosa,52,122,174
01/07/2014 a 31/07/2014,Maus Tratos Contra Animais,76,94,170
01/07/2014 a 31/07/2014,Racismo,736,689,1425
01/07/2014 a 31/07/2014,Pornografia Infantil,2173,1275,3448
01/07/2014 a 31/07/2014,Violência ou Discriminação contra Mulheres,22,0,22
01/07/2014 a 31/07/2014,Xenofobia,141,68,209
,,,,
01/08/2014 a 31/08/2014,Não classificado,0,0,0
01/08/2014 a 31/08/2014,Homofobia,61,42,103
01/08/2014 a 31/08/2014,Neo Nazismo,52,25,77
01/08/2014 a 31/08/2014,Tráfico de Pessoas,229,142,371
01/08/2014 a 31/08/2014,Apologia e Incitação a crimes contra a Vida,423,375,798
01/08/2014 a 31/08/2014,Intolerância Religiosa,49,193,242
01/08/2014 a 31/08/2014,Maus Tratos Contra Animais,116,296,412
01/08/2014 a 31/08/2014,Racismo,725,746,1471
01/08/2014 a 31/08/2014,Pornografia Infantil,1825,975,2800
01/08/2014 a 31/08/2014,Violência ou Discriminação contra Mulheres,11,0,11
01/08/2014 a 31/08/2014,Xenofobia,123,78,201
,,,,
01/09/2014 a 30/09/2014,Não classificado,0,0,0
01/09/2014 a 30/09/2014,Homofobia,109,151,260
01/09/2014 a 30/09/2014,Neo Nazismo,29,44,73
01/09/2014 a 30/09/2014,Tráfico de Pessoas,303,146,449
01/09/2014 a 30/09/2014,Apologia e Incitação a crimes contra a Vida,494,402,896
01/09/2014 a 30/09/2014,Intolerância Religiosa,51,44,95
01/09/2014 a 30/09/2014,Maus Tratos Contra Animais,136,362,498
01/09/2014 a 30/09/2014,Racismo,1236,4674,5910
01/09/2014 a 30/09/2014,Pornografia Infantil,1621,877,2498
01/09/2014 a 30/09/2014,Violência ou Discriminação contra Mulheres,20,0,20
01/09/2014 a 30/09/2014,Xenofobia,40,68,108
,,,,
01/10/2014 a 31/10/2014,Não classificado,0,0,0
01/10/2014 a 31/10/2014,Homofobia,196,85,281
01/10/2014 a 31/10/2014,Neo Nazismo,97,80,177
01/10/2014 a 31/10/2014,Tráfico de Pessoas,57,39,96
01/10/2014 a 31/10/2014,Apologia e Incitação a crimes contra a Vida,1007,703,1710
01/10/2014 a 31/10/2014,Intolerância Religiosa,109,102,211
01/10/2014 a 31/10/2014,Maus Tratos Contra Animais,48,47,95
01/10/2014 a 31/10/2014,Racismo,6665,6026,12691
01/10/2014 a 31/10/2014,Pornografia Infantil,1954,1198,3152
01/10/2014 a 31/10/2014,Violência ou Discriminação contra Mulheres,39,0,39
01/10/2014 a 31/10/2014,Xenofobia,4848,2073,6921
,,,,
01/11/2014 a 30/11/2014,Não classificado,0,0,0
01/11/2014 a 30/11/2014,Homofobia,96,271,367
01/11/2014 a 30/11/2014,Neo Nazismo,41,45,86
01/11/2014 a 30/11/2014,Tráfico de Pessoas,55,56,111
01/11/2014 a 30/11/2014,Apologia e Incitação a crimes contra a Vida,497,1020,1517
01/11/2014 a 30/11/2014,Intolerância Religiosa,46,34,80
01/11/2014 a 30/11/2014,Maus Tratos Contra Animais,219,771,990
01/11/2014 a 30/11/2014,Racismo,1176,2733,3909
01/11/2014 a 30/11/2014,Pornografia Infantil,1875,1367,3242
01/11/2014 a 30/11/2014,Violência ou Discriminação contra Mulheres,6,0,6
01/11/2014 a 30/11/2014,Xenofobia,227,103,330
,,,,
01/12/2014 a 31/12/2014,Não classificado,0,0,0
01/12/2014 a 31/12/2014,Homofobia,97,140,237
01/12/2014 a 31/12/2014,Neo Nazismo,51,59,110
01/12/2014 a 31/12/2014,Tráfico de Pessoas,54,56,110
01/12/2014 a 31/12/2014,Apologia e Incitação a crimes contra a Vida,575,1252,1827
01/12/2014 a 31/12/2014,Intolerância Religiosa,71,74,145
01/12/2014 a 31/12/2014,Maus Tratos Contra Animais,75,41,116
01/12/2014 a 31/12/2014,Racismo,878,3508,4386
01/12/2014 a 31/12/2014,Pornografia Infantil,1893,1435,3328
01/12/2014 a 31/12/2014,Violência ou Discriminação contra Mulheres,18,0,18
01/12/2014 a 31/12/2014,Xenofobia,56,92,148
,,,,
01/01/2015 a 31/01/2015,Não classificado,0,0,0
01/01/2015 a 31/01/2015,Homofobia,93,147,240
01/01/2015 a 31/01/2015,Neo Nazismo,38,35,73
01/01/2015 a 31/01/2015,Tráfico de Pessoas,54,59,113
01/01/2015 a 31/01/2015,Apologia e Incitação a crimes contra a Vida,503,548,1051
01/01/2015 a 31/01/2015,Intolerância Religiosa,103,207,310
01/01/2015 a 31/01/2015,Maus Tratos Contra Animais,236,448,684
01/01/2015 a 31/01/2015,Racismo,1170,3665,4835
01/01/2015 a 31/01/2015,Pornografia Infantil,2027,1136,3163
01/01/2015 a 31/01/2015,Violência ou Discriminação contra Mulheres,6,0,6
01/01/2015 a 31/01/2015,Xenofobia,79,95,174
,,,,
01/02/2015 a 28/02/2015,Não classificado,0,0,0
01/02/2015 a 28/02/2015,Homofobia,82,192,274
01/02/2015 a 28/02/2015,Neo Nazismo,44,79,123
01/02/2015 a 28/02/2015,Tráfico de Pessoas,43,86,129
01/02/2015 a 28/02/2015,Apologia e Incitação a crimes contra a Vida,375,508,883
01/02/2015 a 28/02/2015,Intolerância Religiosa,60,27,87
01/02/2015 a 28/02/2015,Maus Tratos Contra Animais,79,78,157
01/02/2015 a 28/02/2015,Racismo,1008,11987,12995
01/02/2015 a 28/02/2015,Pornografia Infantil,1584,3533,5117
01/02/2015 a 28/02/2015,Violência ou Discriminação contra Mulheres,12,0,12
01/02/2015 a 28/02/2015,Xenofobia,70,62,132
,,,,
01/03/2015 a 31/03/2015,Não classificado,0,0,0
01/03/2015 a 31/03/2015,Homofobia,144,253,397
01/03/2015 a 31/03/2015,Neo Nazismo,36,41,77
01/03/2015 a 31/03/2015,Tráfico de Pessoas,29,100,129
01/03/2015 a 31/03/2015,Apologia e Incitação a crimes contra a Vida,527,792,1319
01/03/2015 a 31/03/2015,Intolerância Religiosa,89,311,400
01/03/2015 a 31/03/2015,Maus Tratos Contra Animais,49,41,90
01/03/2015 a 31/03/2015,Racismo,923,3985,4908
01/03/2015 a 31/03/2015,Pornografia Infantil,1505,1431,2936
01/03/2015 a 31/03/2015,Violência ou Discriminação contra Mulheres,27,0,27
01/03/2015 a 31/03/2015,Xenofobia,120,220,340
,,,,
01/04/2015 a 30/04/2015,Não classificado,0,0,0
01/04/2015 a 30/04/2015,Homofobia,271,3921,4192
01/04/2015 a 30/04/2015,Neo Nazismo,129,261,390
01/04/2015 a 30/04/2015,Tráfico de Pessoas,50,93,143
01/04/2015 a 30/04/2015,Apologia e Incitação a crimes contra a Vida,776,3797,4573
01/04/2015 a 30/04/2015,Intolerância Religiosa,133,353,486
01/04/2015 a 30/04/2015,Maus Tratos Contra Animais,52,19,71
01/04/2015 a 30/04/2015,Racismo,906,4978,5884
01/04/2015 a 30/04/2015,Pornografia Infantil,1745,2076,3821
01/04/2015 a 30/04/2015,Violência ou Discriminação contra Mulheres,263,5318,5581
01/04/2015 a 30/04/2015,Xenofobia,125,314,439
,,,,
01/05/2015 a 31/05/2015,Não classificado,0,0,0
01/05/2015 a 31/05/2015,Homofobia,170,288,458
01/05/2015 a 31/05/2015,Neo Nazismo,74,81,155
01/05/2015 a 31/05/2015,Tráfico de Pessoas,53,103,156
01/05/2015 a 31/05/2015,Apologia e Incitação a crimes contra a Vida,504,1395,1899
01/05/2015 a 31/05/2015,Intolerância Religiosa,88,73,161
01/05/2015 a 31/05/2015,Maus Tratos Contra Animais,61,27,88
01/05/2015 a 31/05/2015,Racismo,798,2314,3112
01/05/2015 a 31/05/2015,Pornografia Infantil,1750,1244,2994
01/05/2015 a 31/05/2015,Violência ou Discriminação contra Mulheres,223,343,566
01/05/2015 a 31/05/2015,Xenofobia,85,323,408
,,,,
01/06/2015 a 30/06/2015,Não classificado,0,0,0
01/06/2015 a 30/06/2015,Homofobia,383,355,738
01/06/2015 a 30/06/2015,Neo Nazismo,45,80,125
01/06/2015 a 30/06/2015,Tráfico de Pessoas,31,60,91
01/06/2015 a 30/06/2015,Apologia e Incitação a crimes contra a Vida,496,1392,1888
01/06/2015 a 30/06/2015,Intolerância Religiosa,138,692,830
01/06/2015 a 30/06/2015,Maus Tratos Contra Animais,73,143,216
01/06/2015 a 30/06/2015,Racismo,551,1297,1848
01/06/2015 a 30/06/2015,Pornografia Infantil,1432,1531,2963
01/06/2015 a 30/06/2015,Violência ou Discriminação contra Mulheres,111,67,178
01/06/2015 a 30/06/2015,Xenofobia,167,2554,2721
,,,,
01/07/2015 a 31/07/2015,Não classificado,0,0,0
01/07/2015 a 31/07/2015,Homofobia,206,506,712
01/07/2015 a 31/07/2015,Neo Nazismo,95,168,263
01/07/2015 a 31/07/2015,Tráfico de Pessoas,50,153,203
01/07/2015 a 31/07/2015,Apologia e Incitação a crimes contra a Vida,607,6315,6922
01/07/2015 a 31/07/2015,Intolerância Religiosa,70,133,203
01/07/2015 a 31/07/2015,Maus Tratos Contra Animais,38,55,93
01/07/2015 a 31/07/2015,Racismo,1036,9404,10440
01/07/2015 a 31/07/2015,Pornografia Infantil,1678,3601,5279
01/07/2015 a 31/07/2015,Violência ou Discriminação contra Mulheres,183,2616,2799
01/07/2015 a 31/07/2015,Xenofobia,95,584,679
,,,,
01/08/2015 a 31/08/2015,Não classificado,0,0,0
01/08/2015 a 31/08/2015,Homofobia,144,224,368
01/08/2015 a 31/08/2015,Neo Nazismo,40,60,100
01/08/2015 a 31/08/2015,Tráfico de Pessoas,27,58,85
01/08/2015 a 31/08/2015,Apologia e Incitação a crimes contra a Vida,709,4756,5465
01/08/2015 a 31/08/2015,Intolerância Religiosa,71,110,181
01/08/2015 a 31/08/2015,Maus Tratos Contra Animais,412,3137,3549
01/08/2015 a 31/08/2015,Racismo,900,5623,6523
01/08/2015 a 31/08/2015,Pornografia Infantil,1597,1514,3111
01/08/2015 a 31/08/2015,Violência ou Discriminação contra Mulheres,113,511,624
01/08/2015 a 31/08/2015,Xenofobia,53,113,166
,,,,
01/09/2015 a 30/09/2015,Não classificado,0,0,0
01/09/2015 a 30/09/2015,Homofobia,125,77,202
01/09/2015 a 30/09/2015,Neo Nazismo,25,25,50
01/09/2015 a 30/09/2015,Tráfico de Pessoas,45,25,70
01/09/2015 a 30/09/2015,Apologia e Incitação a crimes contra a Vida,547,449,996
01/09/2015 a 30/09/2015,Intolerância Religiosa,99,107,206
01/09/2015 a 30/09/2015,Maus Tratos Contra Animais,35,22,57
01/09/2015 a 30/09/2015,Racismo,740,906,1646
01/09/2015 a 30/09/2015,Pornografia Infantil,1346,1564,2910
01/09/2015 a 30/09/2015,Violência ou Discriminação contra Mulheres,92,86,178
01/09/2015 a 30/09/2015,Xenofobia,83,77,160
,,,,
01/10/2015 a 31/10/2015,Não classificado,0,0,0
01/10/2015 a 31/10/2015,Homofobia,165,148,313
01/10/2015 a 31/10/2015,Neo Nazismo,33,37,70
01/10/2015 a 31/10/2015,Tráfico de Pessoas,68,30,98
01/10/2015 a 31/10/2015,Apologia e Incitação a crimes contra a Vida,821,833,1654
01/10/2015 a 31/10/2015,Intolerância Religiosa,111,431,542
01/10/2015 a 31/10/2015,Maus Tratos Contra Animais,47,21,68
01/10/2015 a 31/10/2015,Racismo,1060,2105,3165
01/10/2015 a 31/10/2015,Pornografia Infantil,2033,4758,6791
01/10/2015 a 31/10/2015,Violência ou Discriminação contra Mulheres,119,459,578
01/10/2015 a 31/10/2015,Xenofobia,77,78,155
,,,,
01/11/2015 a 30/11/2015,Não classificado,0,0,0
01/11/2015 a 30/11/2015,Homofobia,186,159,345
01/11/2015 a 30/11/2015,Neo Nazismo,63,54,117
01/11/2015 a 30/11/2015,Tráfico de Pessoas,71,94,165
01/11/2015 a 30/11/2015,Apologia e Incitação a crimes contra a Vida,657,1251,1908
01/11/2015 a 30/11/2015,Intolerância Religiosa,150,115,265
01/11/2015 a 30/11/2015,Maus Tratos Contra Animais,75,40,115
01/11/2015 a 30/11/2015,Racismo,1435,5130,6565
01/11/2015 a 30/11/2015,Pornografia Infantil,1954,1473,3427
01/11/2015 a 30/11/2015,Violência ou Discriminação contra Mulheres,107,128,235
01/11/2015 a 30/11/2015,Xenofobia,86,52,138
,,,,
01/12/2015 a 31/12/2015,Não classificado,0,0,0
01/12/2015 a 31/12/2015,Homofobia,130,88,218
01/12/2015 a 31/12/2015,Neo Nazismo,34,19,53
01/12/2015 a 31/12/2015,Tráfico de Pessoas,62,32,94
01/12/2015 a 31/12/2015,Apologia e Incitação a crimes contra a Vida,487,371,858
01/12/2015 a 31/12/2015,Intolerância Religiosa,68,31,99
01/12/2015 a 31/12/2015,Maus Tratos Contra Animais,65,95,160
01/12/2015 a 31/12/2015,Racismo,985,1041,2026
01/12/2015 a 31/12/2015,Pornografia Infantil,2471,8347,10818
01/12/2015 a 31/12/2015,Violência ou Discriminação contra Mulheres,116,118,234
01/12/2015 a 31/12/2015,Xenofobia,71,77,148
,,,,
01/01/2016 a 31/01/2016,Não classificado,0,0,0
01/01/2016 a 31/01/2016,Homofobia,123,102,225
01/01/2016 a 31/01/2016,Neo Nazismo,32,37,69
01/01/2016 a 31/01/2016,Tráfico de Pessoas,70,141,211
01/01/2016 a 31/01/2016,Apologia e Incitação a crimes contra a Vida,705,3677,4382
01/01/2016 a 31/01/2016,Intolerância Religiosa,67,46,113
01/01/2016 a 31/01/2016,Maus Tratos Contra Animais,55,22,77
01/01/2016 a 31/01/2016,Racismo,1238,11567,12805
01/01/2016 a 31/01/2016,Pornografia Infantil,2784,5973,8757
01/01/2016 a 31/01/2016,Violência ou Discriminação contra Mulheres,297,878,1175
01/01/2016 a 31/01/2016,Xenofobia,63,88,151
,,,,
01/02/2016 a 29/02/2016,Não classificado,0,0,0
01/02/2016 a 29/02/2016,Homofobia,238,283,521
01/02/2016 a 29/02/2016,Neo Nazismo,43,42,85
01/02/2016 a 29/02/2016,Tráfico de Pessoas,50,108,158
01/02/2016 a 29/02/2016,Apologia e Incitação a crimes contra a Vida,485,1330,1815
01/02/2016 a 29/02/2016,Intolerância Religiosa,62,43,105
01/02/2016 a 29/02/2016,Maus Tratos Contra Animais,315,1300,1615
01/02/2016 a 29/02/2016,Racismo,1252,5311,6563
01/02/2016 a 29/02/2016,Pornografia Infantil,2097,5250,7347
01/02/2016 a 29/02/2016,Violência ou Discriminação contra Mulheres,136,79,215
01/02/2016 a 29/02/2016,Xenofobia,51,54,105
,,,,
01/03/2016 a 31/03/2016,Não classificado,0,0,0
01/03/2016 a 31/03/2016,Homofobia,106,72,178
01/03/2016 a 31/03/2016,Neo Nazismo,35,26,61
01/03/2016 a 31/03/2016,Tráfico de Pessoas,57,66,123
01/03/2016 a 31/03/2016,Apologia e Incitação a crimes contra a Vida,609,510,1119
01/03/2016 a 31/03/2016,Intolerância Religiosa,75,64,139
01/03/2016 a 31/03/2016,Maus Tratos Contra Animais,46,26,72
01/03/2016 a 31/03/2016,Racismo,1220,1290,2510
01/03/2016 a 31/03/2016,Pornografia Infantil,1628,1428,3056
01/03/2016 a 31/03/2016,Violência ou Discriminação contra Mulheres,92,45,137
01/03/2016 a 31/03/2016,Xenofobia,65,40,105
,,,,
01/04/2016 a 30/04/2016,Não classificado,0,0,0
01/04/2016 a 30/04/2016,Homofobia,197,168,365
01/04/2016 a 30/04/2016,Neo Nazismo,44,29,73
01/04/2016 a 30/04/2016,Tráfico de Pessoas,53,71,124
01/04/2016 a 30/04/2016,Apologia e Incitação a crimes contra a Vida,585,572,1157
01/04/2016 a 30/04/2016,Intolerância Religiosa,46,39,85
01/04/2016 a 30/04/2016,Maus Tratos Contra Animais,57,155,212
01/04/2016 a 30/04/2016,Racismo,1251,1897,3148
01/04/2016 a 30/04/2016,Pornografia Infantil,1845,1599,3444
01/04/2016 a 30/04/2016,Violência ou Discriminação contra Mulheres,87,75,162
01/04/2016 a 30/04/2016,Xenofobia,56,30,86
,,,,
01/05/2016 a 31/05/2016,Não classificado,0,0,0
01/05/2016 a 31/05/2016,Homofobia,138,156,294
01/05/2016 a 31/05/2016,Neo Nazismo,46,31,77
