Período,Violação,Únicas,Duplicadas,Total
01/05/2016 a 31/05/2016,Tráfico de Pessoas,62,149,211
01/05/2016 a 31/05/2016,Apologia e Incitação a crimes contra a Vida,782,1565,2347
01/05/2016 a 31/05/2016,Intolerância Religiosa,49,49,98
01/05/2016 a 31/05/2016,Maus Tratos Contra Animais,159,230,389
01/05/2016 a 31/05/2016,Racismo,1428,2645,4073
01/05/2016 a 31/05/2016,Pornografia Infantil,2990,14292,17282
01/05/2016 a 31/05/2016,Violência ou Discriminação contra Mulheres,159,326,485
01/05/2016 a 31/05/2016,Xenofobia,84,61,145
,,,,
01/06/2016 a 30/06/2016,Não classificado,0,0,0
01/06/2016 a 30/06/2016,Homofobia,124,91,215
01/06/2016 a 30/06/2016,Neo Nazismo,36,23,59
01/06/2016 a 30/06/2016,Tráfico de Pessoas,86,108,194
01/06/2016 a 30/06/2016,Apologia e Incitação a crimes contra a Vida,462,485,947
01/06/2016 a 30/06/2016,Intolerância Religiosa,94,826,920
01/06/2016 a 30/06/2016,Maus Tratos Contra Animais,42,18,60
01/06/2016 a 30/06/2016,Racismo,1032,1588,2620
01/06/2016 a 30/06/2016,Pornografia Infantil,2154,5391,7545
01/06/2016 a 30/06/2016,Violência ou Discriminação contra Mulheres,90,68,158
01/06/2016 a 30/06/2016,Xenofobia,43,43,86
,,,,
01/07/2016 a 31/07/2016,Não classificado,0,0,0
01/07/2016 a 31/07/2016,Homofobia,128,87,215
01/07/2016 a 31/07/2016,Neo Nazismo,28,23,51
01/07/2016 a 31/07/2016,Tráfico de Pessoas,59,141,200
01/07/2016 a 31/07/2016,Apologia e Incitação a crimes contra a Vida,371,267,638
01/07/2016 a 31/07/2016,Intolerância Religiosa,51,36,87
01/07/2016 a 31/07/2016,Maus Tratos Contra Animais,41,48,89
01/07/2016 a 31/07/2016,Racismo,964,1259,2223
01/07/2016 a 31/07/2016,Pornografia Infantil,1933,1896,3829
01/07/2016 a 31/07/2016,Violência ou Discriminação contra Mulheres,41,23,64
01/07/2016 a 31/07/2016,Xenofobia,42,35,77
,,,,
01/08/2016 a 31/08/2016,Não classificado,0,0,0
01/08/2016 a 31/08/2016,Homofobia,148,173,321
01/08/2016 a 31/08/2016,Neo Nazismo,28,25,53
01/08/2016 a 31/08/2016,Tráfico de Pessoas,63,316,379
01/08/2016 a 31/08/2016,Apologia e Incitação a crimes contra a Vida,469,398,867
01/08/2016 a 31/08/2016,Intolerância Religiosa,62,44,106
01/08/2016 a 31/08/2016,Maus Tratos Contra Animais,53,60,113
01/08/2016 a 31/08/2016,Racismo,860,3147,4007
01/08/2016 a 31/08/2016,Pornografia Infantil,1740,2466,4206
01/08/2016 a 31/08/2016,Violência ou Discriminação contra Mulheres,56,75,131
01/08/2016 a 31/08/2016,Xenofobia,473,122,595
,,,,
01/09/2016 a 30/09/2016,Não classificado,0,0,0
01/09/2016 a 30/09/2016,Homofobia,74,161,235
01/09/2016 a 30/09/2016,Neo Nazismo,28,21,49
01/09/2016 a 30/09/2016,Tráfico de Pessoas,29,63,92
01/09/2016 a 30/09/2016,Apologia e Incitação a crimes contra a Vida,333,319,652
01/09/2016 a 30/09/2016,Intolerância Religiosa,39,31,70
01/09/2016 a 30/09/2016,Maus Tratos Contra Animais,28,19,47
01/09/2016 a 30/09/2016,Racismo,623,2079,2702
01/09/2016 a 30/09/2016,Pornografia Infantil,1380,3446,4826
01/09/2016 a 30/09/2016,Violência ou Discriminação contra Mulheres,35,29,64
01/09/2016 a 30/09/2016,Xenofobia,143,145,288
,,,,
01/10/2016 a 31/10/2016,Não classificado,0,0,0
01/10/2016 a 31/10/2016,Homofobia,60,67,127
01/10/2016 a 31/10/2016,Neo Nazismo,20,17,37
01/10/2016 a 31/10/2016,Tráfico de Pessoas,24,39,63
01/10/2016 a 31/10/2016,Apologia e Incitação a crimes contra a Vida,164,149,313
01/10/2016 a 31/10/2016,Intolerância Religiosa,11,9,20
01/10/2016 a 31/10/2016,Maus Tratos Contra Animais,44,54,98
01/10/2016 a 31/10/2016,Racismo,232,683,915
01/10/2016 a 31/10/2016,Pornografia Infantil,1259,1244,2503
01/10/2016 a 31/10/2016,Violência ou Discriminação contra Mulheres,16,10,26
01/10/2016 a 31/10/2016,Xenofobia,13,7,20
,,,,
01/11/2016 a 30/11/2016,Não classificado,0,0,0
01/11/2016 a 30/11/2016,Homofobia,103,77,180
01/11/2016 a 30/11/2016,Neo Nazismo,29,22,51
01/11/2016 a 30/11/2016,Tráfico de Pessoas,23,14,37
01/11/2016 a 30/11/2016,Apologia e Incitação a crimes contra a Vida,421,221,642
01/11/2016 a 30/11/2016,Intolerância Religiosa,121,149,270
01/11/2016 a 30/11/2016,Maus Tratos Contra Animais,32,27,59
01/11/2016 a 30/11/2016,Racismo,259,197,456
01/11/2016 a 30/11/2016,Pornografia Infantil,1694,812,2506
01/11/2016 a 30/11/2016,Violência ou Discriminação contra Mulheres,47,112,159
01/11/2016 a 30/11/2016,Xenofobia,57,61,118
,,,,
01/12/2016 a 31/12/2016,Não classificado,0,0,0
01/12/2016 a 31/12/2016,Homofobia,127,166,293
01/12/2016 a 31/12/2016,Neo Nazismo,38,48,86
01/12/2016 a 31/12/2016,Tráfico de Pessoas,22,12,34
01/12/2016 a 31/12/2016,Apologia e Incitação a crimes contra a Vida,347,292,639
01/12/2016 a 31/12/2016,Intolerância Religiosa,51,21,72
01/12/2016 a 31/12/2016,Maus Tratos Contra Animais,38,45,83
01/12/2016 a 31/12/2016,Racismo,234,160,394
01/12/2016 a 31/12/2016,Pornografia Infantil,1920,1109,3029
01/12/2016 a 31/12/2016,Violência ou Discriminação contra Mulheres,40,17,57
01/12/2016 a 31/12/2016,Xenofobia,46,35,81
,,,,
01/01/2017 a 31/01/2017,Não classificado,0,0,0
01/01/2017 a 31/01/2017,Homofobia,107,157,264
01/01/2017 a 31/01/2017,Neo Nazismo,53,51,104
01/01/2017 a 31/01/2017,Tráfico de Pessoas,22,10,32
01/01/2017 a 31/01/2017,Apologia e Incitação a crimes contra a Vida,489,443,932
01/01/2017 a 31/01/2017,Intolerância Religiosa,85,116,201
01/01/2017 a 31/01/2017,Maus Tratos Contra Animais,53,43,96
01/01/2017 a 31/01/2017,Racismo,297,140,437
01/01/2017 a 31/01/2017,Pornografia Infantil,1744,1035,2779
01/01/2017 a 31/01/2017,Violência ou Discriminação contra Mulheres,37,12,49
01/01/2017 a 31/01/2017,Xenofobia,52,69,121
,,,,
01/02/2017 a 28/02/2017,Não classificado,0,0,0
01/02/2017 a 28/02/2017,Homofobia,104,296,400
01/02/2017 a 28/02/2017,Neo Nazismo,37,84,121
01/02/2017 a 28/02/2017,Tráfico de Pessoas,35,68,103
01/02/2017 a 28/02/2017,Apologia e Incitação a crimes contra a Vida,524,2373,2897
01/02/2017 a 28/02/2017,Intolerância Religiosa,94,153,247
01/02/2017 a 28/02/2017,Maus Tratos Contra Animais,54,128,182
01/02/2017 a 28/02/2017,Racismo,408,928,1336
01/02/2017 a 28/02/2017,Pornografia Infantil,1510,835,2345
01/02/2017 a 28/02/2017,Violência ou Discriminação contra Mulheres,34,52,86
01/02/2017 a 28/02/2017,Xenofobia,50,117,167
,,,,
01/03/2017 a 31/03/2017,Não classificado,0,0,0
01/03/2017 a 31/03/2017,Homofobia,167,235,402
01/03/2017 a 31/03/2017,Neo Nazismo,43,156,199
01/03/2017 a 31/03/2017,Tráfico de Pessoas,26,32,58
01/03/2017 a 31/03/2017,Apologia e Incitação a crimes contra a Vida,450,2901,3351
01/03/2017 a 31/03/2017,Intolerância Religiosa,86,82,168
01/03/2017 a 31/03/2017,Maus Tratos Contra Animais,51,30,81
01/03/2017 a 31/03/2017,Racismo,266,405,671
01/03/2017 a 31/03/2017,Pornografia Infantil,2056,1148,3204
01/03/2017 a 31/03/2017,Violência ou Discriminação contra Mulheres,27,81,108
01/03/2017 a 31/03/2017,Xenofobia,61,65,126
,,,,
01/04/2017 a 30/04/2017,Não classificado,0,0,0
01/04/2017 a 30/04/2017,Homofobia,91,161,252
01/04/2017 a 30/04/2017,Neo Nazismo,36,207,243
01/04/2017 a 30/04/2017,Tráfico de Pessoas,39,27,66
01/04/2017 a 30/04/2017,Apologia e Incitação a crimes contra a Vida,680,4714,5394
01/04/2017 a 30/04/2017,Intolerância Religiosa,79,77,156
01/04/2017 a 30/04/2017,Maus Tratos Contra Animais,172,3926,4098
01/04/2017 a 30/04/2017,Racismo,286,788,1074
01/04/2017 a 30/04/2017,Pornografia Infantil,2215,1151,3366
01/04/2017 a 30/04/2017,Violência ou Discriminação contra Mulheres,28,1009,1037
01/04/2017 a 30/04/2017,Xenofobia,89,242,331
,,,,
01/05/2017 a 31/05/2017,Não classificado,0,0,0
01/05/2017 a 31/05/2017,Homofobia,100,270,370
01/05/2017 a 31/05/2017,Neo Nazismo,34,22,56
01/05/2017 a 31/05/2017,Tráfico de Pessoas,28,17,45
01/05/2017 a 31/05/2017,Apologia e Incitação a crimes contra a Vida,395,481,876
01/05/2017 a 31/05/2017,Intolerância Religiosa,63,35,98
01/05/2017 a 31/05/2017,Maus Tratos Contra Animais,47,26,73
01/05/2017 a 31/05/2017,Racismo,297,985,1282
01/05/2017 a 31/05/2017,Pornografia Infantil,2167,914,3081
01/05/2017 a 31/05/2017,Violência ou Discriminação contra Mulheres,40,40,80
01/05/2017 a 31/05/2017,Xenofobia,128,111,239
,,,,
01/06/2017 a 30/06/2017,Não classificado,0,0,0
01/06/2017 a 30/06/2017,Homofobia,114,112,226
01/06/2017 a 30/06/2017,Neo Nazismo,36,13,49
01/06/2017 a 30/06/2017,Tráfico de Pessoas,24,40,64
01/06/2017 a 30/06/2017,Apologia e Incitação a crimes contra a Vida,374,486,860
01/06/2017 a 30/06/2017,Intolerância Religiosa,45,73,118
01/06/2017 a 30/06/2017,Maus Tratos Contra Animais,37,71,108
01/06/2017 a 30/06/2017,Racismo,199,195,394
01/06/2017 a 30/06/2017,Pornografia Infantil,1920,1454,3374
01/06/2017 a 30/06/2017,Violência ou Discriminação contra Mulheres,26,29,55
01/06/2017 a 30/06/2017,Xenofobia,104,64,168
,,,,
01/07/2017 a 31/07/2017,Não classificado,0,0,0
01/07/2017 a 31/07/2017,Homofobia,134,123,257
01/07/2017 a 31/07/2017,Neo Nazismo,41,86,127
01/07/2017 a 31/07/2017,Tráfico de Pessoas,24,25,49
01/07/2017 a 31/07/2017,Apologia e Incitação a crimes contra a Vida,256,318,574
01/07/2017 a 31/07/2017,Intolerância Religiosa,40,37,77
01/07/2017 a 31/07/2017,Maus Tratos Contra Animais,26,33,59
01/07/2017 a 31/07/2017,Racismo,282,351,633
01/07/2017 a 31/07/2017,Pornografia Infantil,2015,1191,3206
01/07/2017 a 31/07/2017,Violência ou Discriminação contra Mulheres,15,82,97
01/07/2017 a 31/07/2017,Xenofobia,57,35,92
,,,,
01/08/2017 a 31/08/2017,Não classificado,0,0,0
01/08/2017 a 31/08/2017,Homofobia,73,67,140
01/08/2017 a 31/08/2017,Neo Nazismo,53,88,141
01/08/2017 a 31/08/2017,Tráfico de Pessoas,70,19,89
01/08/2017 a 31/08/2017,Apologia e Incitação a crimes contra a Vida,450,276,726
01/08/2017 a 31/08/2017,Intolerância Religiosa,51,42,93
01/08/2017 a 31/08/2017,Maus Tratos Contra Animais,28,18,46
01/08/2017 a 31/08/2017,Racismo,244,148,392
01/08/2017 a 31/08/2017,Pornografia Infantil,1866,1170,3036
01/08/2017 a 31/08/2017,Violência ou Discriminação contra Mulheres,21,33,54
01/08/2017 a 31/08/2017,Xenofobia,49,46,95
,,,,
01/09/2017 a 30/09/2017,Não classificado,0,0,0
01/09/2017 a 30/09/2017,Homofobia,88,150,238
01/09/2017 a 30/09/2017,Neo Nazismo,43,66,109
01/09/2017 a 30/09/2017,Tráfico de Pessoas,37,12,49
01/09/2017 a 30/09/2017,Apologia e Incitação a crimes contra a Vida,381,411,792
01/09/2017 a 30/09/2017,Intolerância Religiosa,59,35,94
01/09/2017 a 30/09/2017,Maus Tratos Contra Animais,19,10,29
01/09/2017 a 30/09/2017,Racismo,169,222,391
01/09/2017 a 30/09/2017,Pornografia Infantil,1981,1429,3410
01/09/2017 a 30/09/2017,Violência ou Discriminação contra Mulheres,54,15,69
01/09/2017 a 30/09/2017,Xenofobia,32,38,70
,,,,
01/10/2017 a 31/10/2017,Não classificado,0,0,0
01/10/2017 a 31/10/2017,Homofobia,56,35,91
01/10/2017 a 31/10/2017,Neo Nazismo,30,14,44
01/10/2017 a 31/10/2017,Tráfico de Pessoas,23,11,34
01/10/2017 a 31/10/2017,Apologia e Incitação a crimes contra a Vida,281,118,399
01/10/2017 a 31/10/2017,Intolerância Religiosa,62,50,112
01/10/2017 a 31/10/2017,Maus Tratos Contra Animais,49,35,84
01/10/2017 a 31/10/2017,Racismo,124,97,221
01/10/2017 a 31/10/2017,Pornografia Infantil,2424,1594,4018
01/10/2017 a 31/10/2017,Violência ou Discriminação contra Mulheres,75,24,99
01/10/2017 a 31/10/2017,Xenofobia,22,16,38
,,,,
01/11/2017 a 30/11/2017,Não classificado,0,0,0
01/11/2017 a 30/11/2017,Homofobia,49,47,96
01/11/2017 a 30/11/2017,Neo Nazismo,31,38,69
01/11/2017 a 30/11/2017,Tráfico de Pessoas,38,11,49
01/11/2017 a 30/11/2017,Apologia e Incitação a crimes contra a Vida,436,241,677
01/11/2017 a 30/11/2017,Intolerância Religiosa,31,21,52
01/11/2017 a 30/11/2017,Maus Tratos Contra Animais,44,12,56
01/11/2017 a 30/11/2017,Racismo,232,153,385
01/11/2017 a 30/11/2017,Pornografia Infantil,2169,1331,3500
01/11/2017 a 30/11/2017,Violência ou Discriminação contra Mulheres,71,26,97
01/11/2017 a 30/11/2017,Xenofobia,13,19,32
,,,,
01/12/2017 a 31/12/2017,Não classificado,0,0,0
01/12/2017 a 31/12/2017,Homofobia,48,32,80
01/12/2017 a 31/12/2017,Neo Nazismo,13,16,29
01/12/2017 a 31/12/2017,Tráfico de Pessoas,22,26,48
01/12/2017 a 31/12/2017,Apologia e Incitação a crimes contra a Vida,240,352,592
01/12/2017 a 31/12/2017,Intolerância Religiosa,44,48,92
01/12/2017 a 31/12/2017,Maus Tratos Contra Animais,40,78,118
01/12/2017 a 31/12/2017,Racismo,177,84,261
01/12/2017 a 31/12/2017,Pornografia Infantil,1859,1822,3681
01/12/2017 a 31/12/2017,Violência ou Discriminação contra Mulheres,80,36,116
01/12/2017 a 31/12/2017,Xenofobia,17,20,37
,,,,
01/01/2018 a 31/01/2018,Não classificado,0,0,0
01/01/2018 a 31/01/2018,Homofobia,70,595,665
01/01/2018 a 31/01/2018,Neo Nazismo,101,1850,1951
01/01/2018 a 31/01/2018,Tráfico de Pessoas,21,78,99
01/01/2018 a 31/01/2018,Apologia e Incitação a crimes contra a Vida,512,8771,9283
01/01/2018 a 31/01/2018,Intolerância Religiosa,57,63,120
01/01/2018 a 31/01/2018,Maus Tratos Contra Animais,51,124,175
01/01/2018 a 31/01/2018,Racismo,208,2833,3041
01/01/2018 a 31/01/2018,Pornografia Infantil,3278,16116,19394
01/01/2018 a 31/01/2018,Violência ou Discriminação contra Mulheres,280,9813,10093
01/01/2018 a 31/01/2018,Xenofobia,32,148,180
,,,,
01/02/2018 a 28/02/2018,Não classificado,0,0,0
01/02/2018 a 28/02/2018,Homofobia,55,22,77
01/02/2018 a 28/02/2018,Neo Nazismo,18,18,36
01/02/2018 a 28/02/2018,Tráfico de Pessoas,35,23,58
01/02/2018 a 28/02/2018,Apologia e Incitação a crimes contra a Vida,247,244,491
01/02/2018 a 28/02/2018,Intolerância Religiosa,28,9,37
01/02/2018 a 28/02/2018,Maus Tratos Contra Animais,25,32,57
01/02/2018 a 28/02/2018,Racismo,258,177,435
01/02/2018 a 28/02/2018,Pornografia Infantil,2245,1667,3912
01/02/2018 a 28/02/2018,Violência ou Discriminação contra Mulheres,141,182,323
01/02/2018 a 28/02/2018,Xenofobia,24,672,696
,,,,
01/03/2018 a 31/03/2018,Não classificado,0,0,0
01/03/2018 a 31/03/2018,Homofobia,65,34,99
01/03/2018 a 31/03/2018,Neo Nazismo,35,29,64
01/03/2018 a 31/03/2018,Tráfico de Pessoas,60,7,67
01/03/2018 a 31/03/2018,Apologia e Incitação a crimes contra a Vida,469,326,795
01/03/2018 a 31/03/2018,Intolerância Religiosa,27,14,41
01/03/2018 a 31/03/2018,Maus Tratos Contra Animais,31,30,61
01/03/2018 a 31/03/2018,Racismo,285,318,603
01/03/2018 a 31/03/2018,Pornografia Infantil,2182,1624,3806
01/03/2018 a 31/03/2018,Violência ou Discriminação contra Mulheres,209,155,364
01/03/2018 a 31/03/2018,Xenofobia,86,50,136
,,,,
01/04/2018 a 30/04/2018,Não classificado,0,0,0
01/04/2018 a 30/04/2018,Homofobia,36,44,80
01/04/2018 a 30/04/2018,Neo Nazismo,59,60,119
01/04/2018 a 30/04/2018,Tráfico de Pessoas,14,12,26
01/04/2018 a 30/04/2018,Apologia e Incitação a crimes contra a Vida,361,180,541
01/04/2018 a 30/04/2018,Intolerância Religiosa,40,19,59
01/04/2018 a 30/04/2018,Maus Tratos Contra Animais,67,200,267
01/04/2018 a 30/04/2018,Racismo,126,85,211
01/04/2018 a 30/04/2018,Pornografia Infantil,2177,1922,4099
01/04/2018 a 30/04/2018,Violência ou Discriminação contra Mulheres,196,154,350
01/04/2018 a 30/04/2018,Xenofobia,45,26,71
,,,,
01/05/2018 a 31/05/2018,Não classificado,0,0,0
01/05/2018 a 31/05/2018,Homofobia,66,30,96
01/05/2018 a 31/05/2018,Neo Nazismo,28,19,47
01/05/2018 a 31/05/2018,Tráfico de Pessoas,19,11,30
01/05/2018 a 31/05/2018,Apologia e Incitação a crimes contra a Vida,317,161,478
01/05/2018 a 31/05/2018,Intolerância Religiosa,38,18,56
01/05/2018 a 31/05/2018,Maus Tratos Contra Animais,40,45,85
01/05/2018 a 31/05/2018,Racismo,122,70,192
01/05/2018 a 31/05/2018,Pornografia Infantil,2120,2225,4345
01/05/2018 a 31/05/2018,Violência ou Discriminação contra Mulheres,196,471,667
01/05/2018 a 31/05/2018,Xenofobia,38,16,54
,,,,
01/06/2018 a 30/06/2018,Não classificado,0,0,0
01/06/2018 a 30/06/2018,Homofobia,91,47,138
01/06/2018 a 30/06/2018,Neo Nazismo,24,28,52
01/06/2018 a 30/06/2018,Tráfico de Pessoas,19,22,41
01/06/2018 a 30/06/2018,Apologia e Incitação a crimes contra a Vida,265,510,775
01/06/2018 a 30/06/2018,Intolerância Religiosa,39,17,56
01/06/2018 a 30/06/2018,Maus Tratos Contra Animais,20,15,35
01/06/2018 a 30/06/2018,Racismo,165,192,357
01/06/2018 a 30/06/2018,Pornografia Infantil,2158,3406,5564
01/06/2018 a 30/06/2018,Violência ou Discriminação contra Mulheres,226,370,596
01/06/2018 a 30/06/2018,Xenofobia,23,23,46
,,,,
01/07/2018 a 31/07/2018,Não classificado,0,0,0
01/07/2018 a 31/07/2018,Homofobia,101,44,145
01/07/2018 a 31/07/2018,Neo Nazismo,18,26,44
01/07/2018 a 31/07/2018,Tráfico de Pessoas,12,10,22
01/07/2018 a 31/07/2018,Apologia e Incitação a crimes contra a Vida,275,152,427
01/07/2018 a 31/07/2018,Intolerância Religiosa,39,12,51
01/07/2018 a 31/07/2018,Maus Tratos Contra Animais,21,20,41
01/07/2018 a 31/07/2018,Racismo,215,68,283
01/07/2018 a 31/07/2018,Pornografia Infantil,1964,2047,4011
01/07/2018 a 31/07/2018,Violência ou Discriminação contra Mulheres,281,258,539
01/07/2018 a 31/07/2018,Xenofobia,37,18,55
,,,,
01/08/2018 a 31/08/2018,Não classificado,0,0,0
01/08/2018 a 31/08/2018,Homofobia,72,31,103
01/08/2018 a 31/08/2018,Neo Nazismo,43,34,77
01/08/2018 a 31/08/2018,Tráfico de Pessoas,18,13,31
01/08/2018 a 31/08/2018,Apologia e Incitação a crimes contra a Vida,263,180,443
01/08/2018 a 31/08/2018,Intolerância Religiosa,49,38,87
01/08/2018 a 31/08/2018,Maus Tratos Contra Animais,38,21,59
01/08/2018 a 31/08/2018,Racismo,146,122,268
01/08/2018 a 31/08/2018,Pornografia Infantil,1974,2015,3989
01/08/2018 a 31/08/2018,Violência ou Discriminação contra Mulheres,227,356,583
01/08/2018 a 31/08/2018,Xenofobia,45,76,121
,,,,
01/09/2018 a 30/09/2018,Não classificado,8,12,20
01/09/2018 a 30/09/2018,Homofobia,179,118,297
01/09/2018 a 30/09/2018,Neo Nazismo,89,61,150
01/09/2018 a 30/09/2018,Tráfico de Pessoas,20,14,34
01/09/2018 a 30/09/2018,Apologia e Incitação a crimes contra a Vida,824,446,1270
01/09/2018 a 30/09/2018,Intolerância Religiosa,70,61,131
01/09/2018 a 30/09/2018,Maus Tratos Contra Animais,24,32,56
01/09/2018 a 30/09/2018,Racismo,227,135,362
01/09/2018 a 30/09/2018,Pornografia Infantil,2119,1913,4032
01/09/2018 a 30/09/2018,Violência ou Discriminação contra Mulheres,626,311,937
01/09/2018 a 30/09/2018,Xenofobia,57,118,175
,,,,
01/10/2018 a 31/10/2018,Não classificado,1,0,1
01/10/2018 a 31/10/2018,Homofobia,642,1626,2268
01/10/2018 a 31/10/2018,Neo Nazismo,445,1041,1486
01/10/2018 a 31/10/2018,Tráfico de Pessoas,26,20,46
01/10/2018 a 31/10/2018,Apologia e Incitação a crimes contra a Vida,3044,8941,11985
01/10/2018 a 31/10/2018,Intolerância Religiosa,198,123,321
01/10/2018 a 31/10/2018,Maus Tratos Contra Animais,25,26,51
01/10/2018 a 31/10/2018,Racismo,975,1141,2116
01/10/2018 a 31/10/2018,Pornografia Infantil,2148,1968,4116
01/10/2018 a 31/10/2018,Violência ou Discriminação contra Mulheres,771,854,1625
01/10/2018 a 31/10/2018,Xenofobia,6319,1844,8163
,,,,
01/11/2018 a 30/11/2018,Não classificado,0,0,0
01/11/2018 a 30/11/2018,Homofobia,124,99,223
01/11/2018 a 30/11/2018,Neo Nazismo,71,110,181
01/11/2018 a 30/11/2018,Tráfico de Pessoas,20,9,29
01/11/2018 a 30/11/2018,Apologia e Incitação a crimes contra a Vida,506,370,876
01/11/2018 a 30/11/2018,Intolerância Religiosa,39,7,46
01/11/2018 a 30/11/2018,Maus Tratos Contra Animais,42,108,150
01/11/2018 a 30/11/2018,Racismo,205,103,308
01/11/2018 a 30/11/2018,Pornografia Infantil,1824,1767,3591
01/11/2018 a 30/11/2018,Violência ou Discriminação contra Mulheres,265,179,444
01/11/2018 a 30/11/2018,Xenofobia,63,23,86
,,,,
01/12/2018 a 31/12/2018,Não classificado,0,0,0
01/12/2018 a 31/12/2018,Homofobia,80,41,121
01/12/2018 a 31/12/2018,Neo Nazismo,41,20,61
01/12/2018 a 31/12/2018,Tráfico de Pessoas,24,26,50
01/12/2018 a 31/12/2018,Apologia e Incitação a crimes contra a Vida,427,233,660
01/12/2018 a 31/12/2018,Intolerância Religiosa,74,23,97
01/12/2018 a 31/12/2018,Maus Tratos Contra Animais,55,67,122
01/12/2018 a 31/12/2018,Racismo,227,63,290
01/12/2018 a 31/12/2018,Pornografia Infantil,2115,1719,3834
01/12/2018 a 31/12/2018,Violência ou Discriminação contra Mulheres,313,216,529
01/12/2018 a 31/12/2018,Xenofobia,77,26,103