Violação,Total de Denúncias,Mês,Mês Número,Ano
Pornografia Infantil,18804,Abril,4,2010
Violência ou Discriminação contra Mulheres,0,Abril,4,2010
Xenofobia,1507,Abril,4,2010
Não classificado,0,Maio,5,2010
Homofobia,2091,Maio,5,2010
Neo Nazismo,2145,Maio,5,2010
Tráfico de Pessoas,73,Maio,5,2010
Apologia e Incitação a crimes contra a Vida,4445,Maio,5,2010
Intolerância Religiosa,1730,Maio,5,2010
Maus Tratos Contra Animais,1312,Maio,5,2010
Racismo,1143,Maio,5,2010
Pornografia Infantil,17723,Maio,5,2010
Violência ou Discriminação contra Mulheres,0,Maio,5,2010
Xenofobia,1224,Maio,5,2010
Não classificado,0,Junho,6,2010
Homofobia,1743,Junho,6,2010
Neo Nazismo,1427,Junho,6,2010
Tráfico de Pessoas,115,Junho,6,2010
Apologia e Incitação a crimes contra a Vida,4571,Junho,6,2010
Intolerância Religiosa,1572,Junho,6,2010
Maus Tratos Contra Animais,2371,Junho,6,2010
Racismo,1209,Junho,6,2010
Pornografia Infantil,10586,Junho,6,2010
Violência ou Discriminação contra Mulheres,0,Junho,6,2010
Xenofobia,1618,Junho,6,2010
Não classificado,0,Julho,7,2010
Homofobia,1766,Julho,7,2010
Neo Nazismo,1326,Julho,7,2010
Tráfico de Pessoas,75,Julho,7,2010
Apologia e Incitação a crimes contra a Vida,4034,Julho,7,2010
Intolerância Religiosa,1182,Julho,7,2010
Maus Tratos Contra Animais,1363,Julho,7,2010
Racismo,3147,Julho,7,2010
Pornografia Infantil,10916,Julho,7,2010
Violência ou Discriminação contra Mulheres,0,Julho,7,2010
Xenofobia,2186,Julho,7,2010
Não classificado,0,Agosto,8,2010
Homofobia,2324,Agosto,8,2010
Neo Nazismo,2053,Agosto,8,2010
Tráfico de Pessoas,330,Agosto,8,2010
Apologia e Incitação a crimes contra a Vida,5267,Agosto,8,2010
Intolerância Religiosa,1530,Agosto,8,2010
Maus Tratos Contra Animais,1145,Agosto,8,2010
Racismo,1642,Agosto,8,2010
Pornografia Infantil,39612,Agosto,8,2010
Violência ou Discriminação contra Mulheres,0,Agosto,8,2010
Xenofobia,2704,Agosto,8,2010
Não classificado,0,Setembro,9,2010
Homofobia,1289,Setembro,9,2010
Neo Nazismo,1335,Setembro,9,2010
Tráfico de Pessoas,372,Setembro,9,2010
Apologia e Incitação a crimes contra a Vida,3811,Setembro,9,2010
Intolerância Religiosa,1938,Setembro,9,2010
Maus Tratos Contra Animais,992,Setembro,9,2010
Racismo,1437,Setembro,9,2010
Pornografia Infantil,16685,Setembro,9,2010
Violência ou Discriminação contra Mulheres,0,Setembro,9,2010
Xenofobia,1552,Setembro,9,2010
Não classificado,0,Outubro,10,2010
Homofobia,1430,Outubro,10,2010
Neo Nazismo,854,Outubro,10,2010
Tráfico de Pessoas,246,Outubro,10,2010
Apologia e Incitação a crimes contra a Vida,4317,Outubro,10,2010
Intolerância Religiosa,1700,Outubro,10,2010
Maus Tratos Contra Animais,535,Outubro,10,2010
Racismo,1638,Outubro,10,2010
Pornografia Infantil,11288,Outubro,10,2010
Violência ou Discriminação contra Mulheres,0,Outubro,10,2010
Xenofobia,1611,Outubro,10,2010
Não classificado,0,Novembro,11,2010
Homofobia,5852,Novembro,11,2010
Neo Nazismo,1601,Novembro,11,2010
Tráfico de Pessoas,273,Novembro,11,2010
Apologia e Incitação a crimes contra a Vida,4613,Novembro,11,2010
Intolerância Religiosa,1804,Novembro,11,2010
Maus Tratos Contra Animais,1236,Novembro,11,2010
Racismo,9447,Novembro,11,2010
Pornografia Infantil,11253,Novembro,11,2010
Violência ou Discriminação contra Mulheres,0,Novembro,11,2010
Xenofobia,6707,Novembro,11,2010
Não classificado,0,Dezembro,12,2010
Homofobia,935,Dezembro,12,2010
Neo Nazismo,707,Dezembro,12,2010
Tráfico de Pessoas,225,Dezembro,12,2010
Apologia e Incitação a crimes contra a Vida,3095,Dezembro,12,2010
Intolerância Religiosa,1547,Dezembro,12,2010
Maus Tratos Contra Animais,621,Dezembro,12,2010
Racismo,7061,Dezembro,12,2010
Pornografia Infantil,7161,Dezembro,12,2010
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2010
Xenofobia,894,Dezembro,12,2010
Não classificado,0,Janeiro,1,2011
Homofobia,950,Janeiro,1,2011
Neo Nazismo,720,Janeiro,1,2011
Tráfico de Pessoas,86,Janeiro,1,2011
Apologia e Incitação a crimes contra a Vida,1725,Janeiro,1,2011
Intolerância Religiosa,1035,Janeiro,1,2011
Maus Tratos Contra Animais,787,Janeiro,1,2011
Racismo,2629,Janeiro,1,2011
Pornografia Infantil,6713,Janeiro,1,2011
Violência ou Discriminação contra Mulheres,1,Janeiro,1,2011
Xenofobia,910,Janeiro,1,2011
Não classificado,0,Fevereiro,2,2011
Homofobia,1798,Fevereiro,2,2011
Neo Nazismo,989,Fevereiro,2,2011
Tráfico de Pessoas,134,Fevereiro,2,2011
Apologia e Incitação a crimes contra a Vida,2187,Fevereiro,2,2011
Intolerância Religiosa,1387,Fevereiro,2,2011
Maus Tratos Contra Animais,1081,Fevereiro,2,2011
Racismo,1471,Fevereiro,2,2011
Pornografia Infantil,8357,Fevereiro,2,2011
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2011
Xenofobia,1231,Fevereiro,2,2011
Não classificado,0,Março,3,2011
Homofobia,875,Março,3,2011
Neo Nazismo,616,Março,3,2011
Tráfico de Pessoas,81,Março,3,2011
Apologia e Incitação a crimes contra a Vida,1374,Março,3,2011
Intolerância Religiosa,848,Março,3,2011
Maus Tratos Contra Animais,595,Março,3,2011
Racismo,1662,Março,3,2011
Pornografia Infantil,5697,Março,3,2011
Violência ou Discriminação contra Mulheres,0,Março,3,2011
Xenofobia,657,Março,3,2011
Não classificado,0,Abril,4,2011
Homofobia,980,Abril,4,2011
Neo Nazismo,840,Abril,4,2011
Tráfico de Pessoas,115,Abril,4,2011
Apologia e Incitação a crimes contra a Vida,2977,Abril,4,2011
Intolerância Religiosa,758,Abril,4,2011
Maus Tratos Contra Animais,525,Abril,4,2011
Racismo,1379,Abril,4,2011
Pornografia Infantil,7888,Abril,4,2011
Violência ou Discriminação contra Mulheres,0,Abril,4,2011
Xenofobia,868,Abril,4,2011
Não classificado,0,Maio,5,2011
Homofobia,1064,Maio,5,2011
Neo Nazismo,759,Maio,5,2011
Tráfico de Pessoas,113,Maio,5,2011
Apologia e Incitação a crimes contra a Vida,3080,Maio,5,2011
Intolerância Religiosa,1136,Maio,5,2011
Maus Tratos Contra Animais,1055,Maio,5,2011
Racismo,8551,Maio,5,2011
Pornografia Infantil,7969,Maio,5,2011
Violência ou Discriminação contra Mulheres,0,Maio,5,2011
Xenofobia,1827,Maio,5,2011
Não classificado,0,Junho,6,2011
Homofobia,1212,Junho,6,2011
Neo Nazismo,729,Junho,6,2011
Tráfico de Pessoas,111,Junho,6,2011
Apologia e Incitação a crimes contra a Vida,2367,Junho,6,2011
Intolerância Religiosa,1016,Junho,6,2011
Maus Tratos Contra Animais,1784,Junho,6,2011
Racismo,2438,Junho,6,2011
Pornografia Infantil,12996,Junho,6,2011
Violência ou Discriminação contra Mulheres,0,Junho,6,2011
Xenofobia,650,Junho,6,2011
Não classificado,0,Julho,7,2011
Homofobia,700,Julho,7,2011
Neo Nazismo,1544,Julho,7,2011
Tráfico de Pessoas,106,Julho,7,2011
Apologia e Incitação a crimes contra a Vida,2791,Julho,7,2011
Intolerância Religiosa,1077,Julho,7,2011
Maus Tratos Contra Animais,2591,Julho,7,2011
Racismo,1974,Julho,7,2011
Pornografia Infantil,7602,Julho,7,2011
Violência ou Discriminação contra Mulheres,0,Julho,7,2011
Xenofobia,756,Julho,7,2011
Não classificado,0,Agosto,8,2011
Homofobia,1250,Agosto,8,2011
Neo Nazismo,1409,Agosto,8,2011
Tráfico de Pessoas,213,Agosto,8,2011
Apologia e Incitação a crimes contra a Vida,3179,Agosto,8,2011
Intolerância Religiosa,1183,Agosto,8,2011
Maus Tratos Contra Animais,1172,Agosto,8,2011
Racismo,1774,Agosto,8,2011
Pornografia Infantil,7730,Agosto,8,2011
Violência ou Discriminação contra Mulheres,0,Agosto,8,2011
Xenofobia,1235,Agosto,8,2011
Não classificado,0,Setembro,9,2011
Homofobia,1782,Setembro,9,2011
Neo Nazismo,1275,Setembro,9,2011
Tráfico de Pessoas,214,Setembro,9,2011
Apologia e Incitação a crimes contra a Vida,3712,Setembro,9,2011
Intolerância Religiosa,1085,Setembro,9,2011
Maus Tratos Contra Animais,898,Setembro,9,2011
Racismo,3555,Setembro,9,2011
Pornografia Infantil,12202,Setembro,9,2011
Violência ou Discriminação contra Mulheres,0,Setembro,9,2011
Xenofobia,1477,Setembro,9,2011
Não classificado,0,Outubro,10,2011
Homofobia,1365,Outubro,10,2011
Neo Nazismo,852,Outubro,10,2011
Tráfico de Pessoas,141,Outubro,10,2011
Apologia e Incitação a crimes contra a Vida,3263,Outubro,10,2011
Intolerância Religiosa,854,Outubro,10,2011
Maus Tratos Contra Animais,1427,Outubro,10,2011
Racismo,4370,Outubro,10,2011
Pornografia Infantil,37719,Outubro,10,2011
Violência ou Discriminação contra Mulheres,1,Outubro,10,2011
Xenofobia,2074,Outubro,10,2011
Não classificado,0,Novembro,11,2011
Homofobia,1057,Novembro,11,2011
Neo Nazismo,841,Novembro,11,2011
Tráfico de Pessoas,110,Novembro,11,2011
Apologia e Incitação a crimes contra a Vida,3624,Novembro,11,2011
Intolerância Religiosa,753,Novembro,11,2011
Maus Tratos Contra Animais,5107,Novembro,11,2011
Racismo,11274,Novembro,11,2011
Pornografia Infantil,13157,Novembro,11,2011
Violência ou Discriminação contra Mulheres,0,Novembro,11,2011
Xenofobia,943,Novembro,11,2011
Não classificado,0,Dezembro,12,2011
Homofobia,1733,Dezembro,12,2011
Neo Nazismo,1293,Dezembro,12,2011
Tráfico de Pessoas,225,Dezembro,12,2011
Apologia e Incitação a crimes contra a Vida,8616,Dezembro,12,2011
Intolerância Religiosa,488,Dezembro,12,2011
Maus Tratos Contra Animais,1971,Dezembro,12,2011
Racismo,72189,Dezembro,12,2011
Pornografia Infantil,9400,Dezembro,12,2011
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2011
Xenofobia,5658,Dezembro,12,2011
Não classificado,0,Janeiro,1,2012
Homofobia,634,Janeiro,1,2012
Neo Nazismo,531,Janeiro,1,2012
Tráfico de Pessoas,75,Janeiro,1,2012
Apologia e Incitação a crimes contra a Vida,1475,Janeiro,1,2012
Intolerância Religiosa,241,Janeiro,1,2012
Maus Tratos Contra Animais,301,Janeiro,1,2012
Racismo,2862,Janeiro,1,2012
Pornografia Infantil,6789,Janeiro,1,2012
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2012
Xenofobia,474,Janeiro,1,2012
Não classificado,0,Fevereiro,2,2012
Homofobia,1133,Fevereiro,2,2012
Neo Nazismo,463,Fevereiro,2,2012
Tráfico de Pessoas,125,Fevereiro,2,2012
Apologia e Incitação a crimes contra a Vida,1874,Fevereiro,2,2012
Intolerância Religiosa,300,Fevereiro,2,2012
Maus Tratos Contra Animais,392,Fevereiro,2,2012
Racismo,10079,Fevereiro,2,2012
Pornografia Infantil,5438,Fevereiro,2,2012
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2012
Xenofobia,423,Fevereiro,2,2012
Não classificado,0,Março,3,2012
Homofobia,1470,Março,3,2012
Neo Nazismo,486,Março,3,2012
Tráfico de Pessoas,80,Março,3,2012
Apologia e Incitação a crimes contra a Vida,1672,Março,3,2012
Intolerância Religiosa,412,Março,3,2012
Maus Tratos Contra Animais,499,Março,3,2012
Racismo,3644,Março,3,2012
Pornografia Infantil,6504,Março,3,2012
Violência ou Discriminação contra Mulheres,0,Março,3,2012
Xenofobia,356,Março,3,2012
Não classificado,0,Abril,4,2012
Homofobia,1160,Abril,4,2012
Neo Nazismo,534,Abril,4,2012
Tráfico de Pessoas,87,Abril,4,2012
Apologia e Incitação a crimes contra a Vida,1758,Abril,4,2012
Intolerância Religiosa,453,Abril,4,2012
Maus Tratos Contra Animais,313,Abril,4,2012
Racismo,3364,Abril,4,2012
Pornografia Infantil,4848,Abril,4,2012
Violência ou Discriminação contra Mulheres,0,Abril,4,2012
Xenofobia,353,Abril,4,2012
Não classificado,0,Maio,5,2012
Homofobia,721,Maio,5,2012
Neo Nazismo,411,Maio,5,2012
Tráfico de Pessoas,78,Maio,5,2012
Apologia e Incitação a crimes contra a Vida,1446,Maio,5,2012
Intolerância Religiosa,397,Maio,5,2012
Maus Tratos Contra Animais,279,Maio,5,2012
Racismo,2904,Maio,5,2012
Pornografia Infantil,6152,Maio,5,2012
Violência ou Discriminação contra Mulheres,0,Maio,5,2012
Xenofobia,508,Maio,5,2012
Não classificado,0,Junho,6,2012
Homofobia,536,Junho,6,2012
Neo Nazismo,323,Junho,6,2012
Tráfico de Pessoas,68,Junho,6,2012
Apologia e Incitação a crimes contra a Vida,1197,Junho,6,2012
Intolerância Religiosa,436,Junho,6,2012
Maus Tratos Contra Animais,657,Junho,6,2012
Racismo,1504,Junho,6,2012
Pornografia Infantil,4677,Junho,6,2012
Violência ou Discriminação contra Mulheres,0,Junho,6,2012
Xenofobia,429,Junho,6,2012
Não classificado,0,Julho,7,2012
Homofobia,515,Julho,7,2012
Neo Nazismo,291,Julho,7,2012
Tráfico de Pessoas,181,Julho,7,2012
Apologia e Incitação a crimes contra a Vida,3287,Julho,7,2012
Intolerância Religiosa,452,Julho,7,2012
Maus Tratos Contra Animais,2427,Julho,7,2012
Racismo,4999,Julho,7,2012
Pornografia Infantil,6211,Julho,7,2012
Violência ou Discriminação contra Mulheres,0,Julho,7,2012
Xenofobia,548,Julho,7,2012
Não classificado,0,Agosto,8,2012
Homofobia,813,Agosto,8,2012
Neo Nazismo,412,Agosto,8,2012
Tráfico de Pessoas,165,Agosto,8,2012
Apologia e Incitação a crimes contra a Vida,3433,Agosto,8,2012
Intolerância Religiosa,751,Agosto,8,2012
Maus Tratos Contra Animais,485,Agosto,8,2012
Racismo,5127,Agosto,8,2012
Pornografia Infantil,7522,Agosto,8,2012
Violência ou Discriminação contra Mulheres,0,Agosto,8,2012
Xenofobia,577,Agosto,8,2012
Não classificado,0,Setembro,9,2012
Homofobia,661,Setembro,9,2012
Neo Nazismo,263,Setembro,9,2012
Tráfico de Pessoas,62,Setembro,9,2012
Apologia e Incitação a crimes contra a Vida,1580,Setembro,9,2012
Intolerância Religiosa,501,Setembro,9,2012
Maus Tratos Contra Animais,202,Setembro,9,2012
Racismo,2577,Setembro,9,2012
Pornografia Infantil,5848,Setembro,9,2012
Violência ou Discriminação contra Mulheres,0,Setembro,9,2012
Xenofobia,503,Setembro,9,2012
Não classificado,0,Outubro,10,2012
Homofobia,889,Outubro,10,2012
Neo Nazismo,868,Outubro,10,2012
Tráfico de Pessoas,134,Outubro,10,2012
Apologia e Incitação a crimes contra a Vida,1864,Outubro,10,2012
Intolerância Religiosa,736,Outubro,10,2012
Maus Tratos Contra Animais,461,Outubro,10,2012
Racismo,5619,Outubro,10,2012
Pornografia Infantil,7254,Outubro,10,2012
Violência ou Discriminação contra Mulheres,0,Outubro,10,2012
Xenofobia,1464,Outubro,10,2012
Não classificado,0,Novembro,11,2012
Homofobia,619,Novembro,11,2012
Neo Nazismo,228,Novembro,11,2012
Tráfico de Pessoas,121,Novembro,11,2012
Apologia e Incitação a crimes contra a Vida,1529,Novembro,11,2012
Intolerância Religiosa,243,Novembro,11,2012
Maus Tratos Contra Animais,299,Novembro,11,2012
Racismo,6479,Novembro,11,2012
Pornografia Infantil,9656,Novembro,11,2012
Violência ou Discriminação contra Mulheres,0,Novembro,11,2012
Xenofobia,611,Novembro,11,2012
Não classificado,0,Dezembro,12,2012
Homofobia,388,Dezembro,12,2012
Neo Nazismo,224,Dezembro,12,2012
Tráfico de Pessoas,67,Dezembro,12,2012
Apologia e Incitação a crimes contra a Vida,1734,Dezembro,12,2012
Intolerância Religiosa,298,Dezembro,12,2012
Maus Tratos Contra Animais,728,Dezembro,12,2012
Racismo,2806,Dezembro,12,2012
Pornografia Infantil,5366,Dezembro,12,2012
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2012
Xenofobia,348,Dezembro,12,2012
Não classificado,0,Janeiro,1,2013
Homofobia,747,Janeiro,1,2013
Neo Nazismo,448,Janeiro,1,2013
Tráfico de Pessoas,81,Janeiro,1,2013
Apologia e Incitação a crimes contra a Vida,5271,Janeiro,1,2013
Intolerância Religiosa,720,Janeiro,1,2013
Maus Tratos Contra Animais,435,Janeiro,1,2013
Racismo,8894,Janeiro,1,2013
Pornografia Infantil,8187,Janeiro,1,2013
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2013
Xenofobia,698,Janeiro,1,2013
Não classificado,0,Fevereiro,2,2013
Homofobia,1215,Fevereiro,2,2013
Neo Nazismo,491,Fevereiro,2,2013
Tráfico de Pessoas,255,Fevereiro,2,2013
Apologia e Incitação a crimes contra a Vida,1585,Fevereiro,2,2013
Intolerância Religiosa,602,Fevereiro,2,2013
Maus Tratos Contra Animais,375,Fevereiro,2,2013
Racismo,3874,Fevereiro,2,2013
Pornografia Infantil,5914,Fevereiro,2,2013
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2013
Xenofobia,666,Fevereiro,2,2013
Não classificado,0,Março,3,2013
Homofobia,1234,Março,3,2013
Neo Nazismo,647,Março,3,2013
Tráfico de Pessoas,494,Março,3,2013
Apologia e Incitação a crimes contra a Vida,2348,Março,3,2013
Intolerância Religiosa,1164,Março,3,2013
Maus Tratos Contra Animais,2607,Março,3,2013
Racismo,6535,Março,3,2013
Pornografia Infantil,10260,Março,3,2013
Violência ou Discriminação contra Mulheres,0,Março,3,2013
Xenofobia,1384,Março,3,2013
Não classificado,0,Abril,4,2013
Homofobia,1802,Abril,4,2013
Neo Nazismo,925,Abril,4,2013
Tráfico de Pessoas,267,Abril,4,2013
Apologia e Incitação a crimes contra a Vida,2634,Abril,4,2013
Intolerância Religiosa,772,Abril,4,2013
Maus Tratos Contra Animais,842,Abril,4,2013
Racismo,5064,Abril,4,2013
Pornografia Infantil,11134,Abril,4,2013
Violência ou Discriminação contra Mulheres,0,Abril,4,2013
Xenofobia,694,Abril,4,2013
Não classificado,0,Maio,5,2013
Homofobia,812,Maio,5,2013
Neo Nazismo,835,Maio,5,2013
Tráfico de Pessoas,156,Maio,5,2013
Apologia e Incitação a crimes contra a Vida,2764,Maio,5,2013
Intolerância Religiosa,1333,Maio,5,2013
Maus Tratos Contra Animais,611,Maio,5,2013
Racismo,3150,Maio,5,2013
Pornografia Infantil,8091,Maio,5,2013
Violência ou Discriminação contra Mulheres,0,Maio,5,2013
Xenofobia,882,Maio,5,2013
Não classificado,0,Junho,6,2013
Homofobia,1242,Junho,6,2013
Neo Nazismo,514,Junho,6,2013
Tráfico de Pessoas,236,Junho,6,2013
Apologia e Incitação a crimes contra a Vida,2385,Junho,6,2013
Intolerância Religiosa,1539,Junho,6,2013
Maus Tratos Contra Animais,798,Junho,6,2013
Racismo,5233,Junho,6,2013
Pornografia Infantil,7455,Junho,6,2013
Violência ou Discriminação contra Mulheres,0,Junho,6,2013
Xenofobia,1518,Junho,6,2013
Não classificado,0,Julho,7,2013
Homofobia,706,Julho,7,2013
Neo Nazismo,619,Julho,7,2013
Tráfico de Pessoas,359,Julho,7,2013
Apologia e Incitação a crimes contra a Vida,1378,Julho,7,2013
Intolerância Religiosa,1247,Julho,7,2013
Maus Tratos Contra Animais,1826,Julho,7,2013
Racismo,2090,Julho,7,2013
Pornografia Infantil,8417,Julho,7,2013
Violência ou Discriminação contra Mulheres,2,Julho,7,2013
Xenofobia,599,Julho,7,2013
Não classificado,0,Agosto,8,2013
Homofobia,335,Agosto,8,2013
Neo Nazismo,290,Agosto,8,2013
Tráfico de Pessoas,159,Agosto,8,2013
Apologia e Incitação a crimes contra a Vida,1060,Agosto,8,2013
Intolerância Religiosa,338,Agosto,8,2013
Maus Tratos Contra Animais,1659,Agosto,8,2013
Racismo,2492,Agosto,8,2013
Pornografia Infantil,4801,Agosto,8,2013
Violência ou Discriminação contra Mulheres,1,Agosto,8,2013
Xenofobia,296,Agosto,8,2013
Não classificado,0,Setembro,9,2013
Homofobia,2533,Setembro,9,2013
Neo Nazismo,457,Setembro,9,2013
Tráfico de Pessoas,164,Setembro,9,2013
Apologia e Incitação a crimes contra a Vida,2515,Setembro,9,2013
Intolerância Religiosa,469,Setembro,9,2013
Maus Tratos Contra Animais,780,Setembro,9,2013
Racismo,5868,Setembro,9,2013
Pornografia Infantil,4414,Setembro,9,2013
Violência ou Discriminação contra Mulheres,1,Setembro,9,2013
Xenofobia,497,Setembro,9,2013
Não classificado,0,Outubro,10,2013
Homofobia,2826,Outubro,10,2013
Neo Nazismo,399,Outubro,10,2013
Tráfico de Pessoas,98,Outubro,10,2013
Apologia e Incitação a crimes contra a Vida,5862,Outubro,10,2013
Intolerância Religiosa,357,Outubro,10,2013
Maus Tratos Contra Animais,829,Outubro,10,2013
Racismo,17310,Outubro,10,2013
Pornografia Infantil,4442,Outubro,10,2013
Violência ou Discriminação contra Mulheres,0,Outubro,10,2013
Xenofobia,543,Outubro,10,2013
Não classificado,0,Novembro,11,2013
Homofobia,1319,Novembro,11,2013
Neo Nazismo,340,Novembro,11,2013
Tráfico de Pessoas,284,Novembro,11,2013
Apologia e Incitação a crimes contra a Vida,2821,Novembro,11,2013
Intolerância Religiosa,337,Novembro,11,2013
Maus Tratos Contra Animais,569,Novembro,11,2013
Racismo,7907,Novembro,11,2013
Pornografia Infantil,5238,Novembro,11,2013
Violência ou Discriminação contra Mulheres,0,Novembro,11,2013
Xenofobia,248,Novembro,11,2013
Não classificado,0,Dezembro,12,2013
Homofobia,348,Dezembro,12,2013
Neo Nazismo,189,Dezembro,12,2013
Tráfico de Pessoas,196,Dezembro,12,2013
Apologia e Incitação a crimes contra a Vida,1159,Dezembro,12,2013
Intolerância Religiosa,1013,Dezembro,12,2013
Maus Tratos Contra Animais,283,Dezembro,12,2013
Racismo,10780,Dezembro,12,2013
Pornografia Infantil,3757,Dezembro,12,2013
Violência ou Discriminação contra Mulheres,1,Dezembro,12,2013
Xenofobia,258,Dezembro,12,2013
Não classificado,0,Janeiro,1,2014
Homofobia,1420,Janeiro,1,2014
Neo Nazismo,386,Janeiro,1,2014
Tráfico de Pessoas,328,Janeiro,1,2014
Apologia e Incitação a crimes contra a Vida,3510,Janeiro,1,2014
Intolerância Religiosa,496,Janeiro,1,2014
Maus Tratos Contra Animais,638,Janeiro,1,2014
Racismo,19979,Janeiro,1,2014
Pornografia Infantil,4308,Janeiro,1,2014
Violência ou Discriminação contra Mulheres,1,Janeiro,1,2014
Xenofobia,339,Janeiro,1,2014
Não classificado,0,Fevereiro,2,2014
Homofobia,766,Fevereiro,2,2014
Neo Nazismo,1413,Fevereiro,2,2014
Tráfico de Pessoas,103,Fevereiro,2,2014
Apologia e Incitação a crimes contra a Vida,8856,Fevereiro,2,2014
Intolerância Religiosa,466,Fevereiro,2,2014
Maus Tratos Contra Animais,545,Fevereiro,2,2014
Racismo,36474,Fevereiro,2,2014
Pornografia Infantil,4667,Fevereiro,2,2014
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2014
Xenofobia,520,Fevereiro,2,2014
Não classificado,0,Março,3,2014
Homofobia,375,Março,3,2014
Neo Nazismo,247,Março,3,2014
Tráfico de Pessoas,215,Março,3,2014
Apologia e Incitação a crimes contra a Vida,2135,Março,3,2014
Intolerância Religiosa,610,Março,3,2014
Maus Tratos Contra Animais,404,Março,3,2014
Racismo,5796,Março,3,2014
Pornografia Infantil,7214,Março,3,2014
Violência ou Discriminação contra Mulheres,0,Março,3,2014
Xenofobia,258,Março,3,2014
Não classificado,0,Abril,4,2014
Homofobia,266,Abril,4,2014
Neo Nazismo,160,Abril,4,2014
Tráfico de Pessoas,140,Abril,4,2014
Apologia e Incitação a crimes contra a Vida,1691,Abril,4,2014
Intolerância Religiosa,252,Abril,4,2014
Maus Tratos Contra Animais,1135,Abril,4,2014
Racismo,3143,Abril,4,2014
Pornografia Infantil,5847,Abril,4,2014
Violência ou Discriminação contra Mulheres,4,Abril,4,2014
Xenofobia,217,Abril,4,2014
Não classificado,0,Maio,5,2014
Homofobia,191,Maio,5,2014
Neo Nazismo,131,Maio,5,2014
Tráfico de Pessoas,178,Maio,5,2014
Apologia e Incitação a crimes contra a Vida,1386,Maio,5,2014
Intolerância Religiosa,438,Maio,5,2014
Maus Tratos Contra Animais,295,Maio,5,2014
Racismo,1662,Maio,5,2014
Pornografia Infantil,5168,Maio,5,2014
Violência ou Discriminação contra Mulheres,3,Maio,5,2014
Xenofobia,128,Maio,5,2014
Não classificado,0,Junho,6,2014
Homofobia,312,Junho,6,2014
Neo Nazismo,109,Junho,6,2014
Tráfico de Pessoas,349,Junho,6,2014
Apologia e Incitação a crimes contra a Vida,1963,Junho,6,2014
Intolerância Religiosa,273,Junho,6,2014
Maus Tratos Contra Animais,465,Junho,6,2014
Racismo,2780,Junho,6,2014
Pornografia Infantil,9285,Junho,6,2014
Violência ou Discriminação contra Mulheres,6,Junho,6,2014
Xenofobia,192,Junho,6,2014
Não classificado,0,Julho,7,2014
Homofobia,187,Julho,7,2014
Neo Nazismo,124,Julho,7,2014
Tráfico de Pessoas,676,Julho,7,2014
Apologia e Incitação a crimes contra a Vida,796,Julho,7,2014
Intolerância Religiosa,174,Julho,7,2014
Maus Tratos Contra Animais,170,Julho,7,2014
Racismo,1425,Julho,7,2014
Pornografia Infantil,3448,Julho,7,2014
Violência ou Discriminação contra Mulheres,22,Julho,7,2014
Xenofobia,209,Julho,7,2014
Não classificado,0,Agosto,8,2014
Homofobia,103,Agosto,8,2014
Neo Nazismo,77,Agosto,8,2014
Tráfico de Pessoas,371,Agosto,8,2014
Apologia e Incitação a crimes contra a Vida,798,Agosto,8,2014
Intolerância Religiosa,242,Agosto,8,2014
Maus Tratos Contra Animais,412,Agosto,8,2014
Racismo,1471,Agosto,8,2014
Pornografia Infantil,2800,Agosto,8,2014
