Violação,Total de Denúncias,Mês,Mês Número,Ano
Violência ou Discriminação contra Mulheres,11,Agosto,8,2014
Xenofobia,201,Agosto,8,2014
Não classificado,0,Setembro,9,2014
Homofobia,260,Setembro,9,2014
Neo Nazismo,73,Setembro,9,2014
Tráfico de Pessoas,449,Setembro,9,2014
Apologia e Incitação a crimes contra a Vida,896,Setembro,9,2014
Intolerância Religiosa,95,Setembro,9,2014
Maus Tratos Contra Animais,498,Setembro,9,2014
Racismo,5910,Setembro,9,2014
Pornografia Infantil,2498,Setembro,9,2014
Violência ou Discriminação contra Mulheres,20,Setembro,9,2014
Xenofobia,108,Setembro,9,2014
Não classificado,0,Outubro,10,2014
Homofobia,281,Outubro,10,2014
Neo Nazismo,177,Outubro,10,2014
Tráfico de Pessoas,96,Outubro,10,2014
Apologia e Incitação a crimes contra a Vida,1710,Outubro,10,2014
Intolerância Religiosa,211,Outubro,10,2014
Maus Tratos Contra Animais,95,Outubro,10,2014
Racismo,12691,Outubro,10,2014
Pornografia Infantil,3152,Outubro,10,2014
Violência ou Discriminação contra Mulheres,39,Outubro,10,2014
Xenofobia,6921,Outubro,10,2014
Não classificado,0,Novembro,11,2014
Homofobia,367,Novembro,11,2014
Neo Nazismo,86,Novembro,11,2014
Tráfico de Pessoas,111,Novembro,11,2014
Apologia e Incitação a crimes contra a Vida,1517,Novembro,11,2014
Intolerância Religiosa,80,Novembro,11,2014
Maus Tratos Contra Animais,990,Novembro,11,2014
Racismo,3909,Novembro,11,2014
Pornografia Infantil,3242,Novembro,11,2014
Violência ou Discriminação contra Mulheres,6,Novembro,11,2014
Xenofobia,330,Novembro,11,2014
Não classificado,0,Dezembro,12,2014
Homofobia,237,Dezembro,12,2014
Neo Nazismo,110,Dezembro,12,2014
Tráfico de Pessoas,110,Dezembro,12,2014
Apologia e Incitação a crimes contra a Vida,1827,Dezembro,12,2014
Intolerância Religiosa,145,Dezembro,12,2014
Maus Tratos Contra Animais,116,Dezembro,12,2014
Racismo,4386,Dezembro,12,2014
Pornografia Infantil,3328,Dezembro,12,2014
Violência ou Discriminação contra Mulheres,18,Dezembro,12,2014
Xenofobia,148,Dezembro,12,2014
Não classificado,0,Janeiro,1,2015
Homofobia,240,Janeiro,1,2015
Neo Nazismo,73,Janeiro,1,2015
Tráfico de Pessoas,113,Janeiro,1,2015
Apologia e Incitação a crimes contra a Vida,1051,Janeiro,1,2015
Intolerância Religiosa,310,Janeiro,1,2015
Maus Tratos Contra Animais,684,Janeiro,1,2015
Racismo,4835,Janeiro,1,2015
Pornografia Infantil,3163,Janeiro,1,2015
Violência ou Discriminação contra Mulheres,6,Janeiro,1,2015
Xenofobia,174,Janeiro,1,2015
Não classificado,0,Fevereiro,2,2015
Homofobia,274,Fevereiro,2,2015
Neo Nazismo,123,Fevereiro,2,2015
Tráfico de Pessoas,129,Fevereiro,2,2015
Apologia e Incitação a crimes contra a Vida,883,Fevereiro,2,2015
Intolerância Religiosa,87,Fevereiro,2,2015
Maus Tratos Contra Animais,157,Fevereiro,2,2015
Racismo,12995,Fevereiro,2,2015
Pornografia Infantil,5117,Fevereiro,2,2015
Violência ou Discriminação contra Mulheres,12,Fevereiro,2,2015
Xenofobia,132,Fevereiro,2,2015
Não classificado,0,Março,3,2015
Homofobia,397,Março,3,2015
Neo Nazismo,77,Março,3,2015
Tráfico de Pessoas,129,Março,3,2015
Apologia e Incitação a crimes contra a Vida,1319,Março,3,2015
Intolerância Religiosa,400,Março,3,2015
Maus Tratos Contra Animais,90,Março,3,2015
Racismo,4908,Março,3,2015
Pornografia Infantil,2936,Março,3,2015
Violência ou Discriminação contra Mulheres,27,Março,3,2015
Xenofobia,340,Março,3,2015
Não classificado,0,Abril,4,2015
Homofobia,4192,Abril,4,2015
Neo Nazismo,390,Abril,4,2015
Tráfico de Pessoas,143,Abril,4,2015
Apologia e Incitação a crimes contra a Vida,4573,Abril,4,2015
Intolerância Religiosa,486,Abril,4,2015
Maus Tratos Contra Animais,71,Abril,4,2015
Racismo,5884,Abril,4,2015
Pornografia Infantil,3821,Abril,4,2015
Violência ou Discriminação contra Mulheres,5581,Abril,4,2015
Xenofobia,439,Abril,4,2015
Não classificado,0,Maio,5,2015
Homofobia,458,Maio,5,2015
Neo Nazismo,155,Maio,5,2015
Tráfico de Pessoas,156,Maio,5,2015
Apologia e Incitação a crimes contra a Vida,1899,Maio,5,2015
Intolerância Religiosa,161,Maio,5,2015
Maus Tratos Contra Animais,88,Maio,5,2015
Racismo,3112,Maio,5,2015
Pornografia Infantil,2994,Maio,5,2015
Violência ou Discriminação contra Mulheres,566,Maio,5,2015
Xenofobia,408,Maio,5,2015
Não classificado,0,Junho,6,2015
Homofobia,738,Junho,6,2015
Neo Nazismo,125,Junho,6,2015
Tráfico de Pessoas,91,Junho,6,2015
Apologia e Incitação a crimes contra a Vida,1888,Junho,6,2015
Intolerância Religiosa,830,Junho,6,2015
Maus Tratos Contra Animais,216,Junho,6,2015
Racismo,1848,Junho,6,2015
Pornografia Infantil,2963,Junho,6,2015
Violência ou Discriminação contra Mulheres,178,Junho,6,2015
Xenofobia,2721,Junho,6,2015
Não classificado,0,Julho,7,2015
Homofobia,712,Julho,7,2015
Neo Nazismo,263,Julho,7,2015
Tráfico de Pessoas,203,Julho,7,2015
Apologia e Incitação a crimes contra a Vida,6922,Julho,7,2015
Intolerância Religiosa,203,Julho,7,2015
Maus Tratos Contra Animais,93,Julho,7,2015
Racismo,10440,Julho,7,2015
Pornografia Infantil,5279,Julho,7,2015
Violência ou Discriminação contra Mulheres,2799,Julho,7,2015
Xenofobia,679,Julho,7,2015
Não classificado,0,Agosto,8,2015
Homofobia,368,Agosto,8,2015
Neo Nazismo,100,Agosto,8,2015
Tráfico de Pessoas,85,Agosto,8,2015
Apologia e Incitação a crimes contra a Vida,5465,Agosto,8,2015
Intolerância Religiosa,181,Agosto,8,2015
Maus Tratos Contra Animais,3549,Agosto,8,2015
Racismo,6523,Agosto,8,2015
Pornografia Infantil,3111,Agosto,8,2015
Violência ou Discriminação contra Mulheres,624,Agosto,8,2015
Xenofobia,166,Agosto,8,2015
Não classificado,0,Setembro,9,2015
Homofobia,202,Setembro,9,2015
Neo Nazismo,50,Setembro,9,2015
Tráfico de Pessoas,70,Setembro,9,2015
Apologia e Incitação a crimes contra a Vida,996,Setembro,9,2015
Intolerância Religiosa,206,Setembro,9,2015
Maus Tratos Contra Animais,57,Setembro,9,2015
Racismo,1646,Setembro,9,2015
Pornografia Infantil,2910,Setembro,9,2015
Violência ou Discriminação contra Mulheres,178,Setembro,9,2015
Xenofobia,160,Setembro,9,2015
Não classificado,0,Outubro,10,2015
Homofobia,313,Outubro,10,2015
Neo Nazismo,70,Outubro,10,2015
Tráfico de Pessoas,98,Outubro,10,2015
Apologia e Incitação a crimes contra a Vida,1654,Outubro,10,2015
Intolerância Religiosa,542,Outubro,10,2015
Maus Tratos Contra Animais,68,Outubro,10,2015
Racismo,3165,Outubro,10,2015
Pornografia Infantil,6791,Outubro,10,2015
Violência ou Discriminação contra Mulheres,578,Outubro,10,2015
Xenofobia,155,Outubro,10,2015
Não classificado,0,Novembro,11,2015
Homofobia,345,Novembro,11,2015
Neo Nazismo,117,Novembro,11,2015
Tráfico de Pessoas,165,Novembro,11,2015
Apologia e Incitação a crimes contra a Vida,1908,Novembro,11,2015
Intolerância Religiosa,265,Novembro,11,2015
Maus Tratos Contra Animais,115,Novembro,11,2015
Racismo,6565,Novembro,11,2015
Pornografia Infantil,3427,Novembro,11,2015
Violência ou Discriminação contra Mulheres,235,Novembro,11,2015
Xenofobia,138,Novembro,11,2015
Não classificado,0,Dezembro,12,2015
Homofobia,218,Dezembro,12,2015
Neo Nazismo,53,Dezembro,12,2015
Tráfico de Pessoas,94,Dezembro,12,2015
Apologia e Incitação a crimes contra a Vida,858,Dezembro,12,2015
Intolerância Religiosa,99,Dezembro,12,2015
Maus Tratos Contra Animais,160,Dezembro,12,2015
Racismo,2026,Dezembro,12,2015
Pornografia Infantil,10818,Dezembro,12,2015
Violência ou Discriminação contra Mulheres,234,Dezembro,12,2015
Xenofobia,148,Dezembro,12,2015
Não classificado,0,Janeiro,1,2016
Homofobia,225,Janeiro,1,2016
Neo Nazismo,69,Janeiro,1,2016
Tráfico de Pessoas,211,Janeiro,1,2016
Apologia e Incitação a crimes contra a Vida,4382,Janeiro,1,2016
Intolerância Religiosa,113,Janeiro,1,2016
Maus Tratos Contra Animais,77,Janeiro,1,2016
Racismo,12805,Janeiro,1,2016
Pornografia Infantil,8757,Janeiro,1,2016
Violência ou Discriminação contra Mulheres,1175,Janeiro,1,2016
Xenofobia,151,Janeiro,1,2016
Não classificado,0,Fevereiro,2,2016
Homofobia,521,Fevereiro,2,2016
Neo Nazismo,85,Fevereiro,2,2016
Tráfico de Pessoas,158,Fevereiro,2,2016
Apologia e Incitação a crimes contra a Vida,1815,Fevereiro,2,2016
Intolerância Religiosa,105,Fevereiro,2,2016
Maus Tratos Contra Animais,1615,Fevereiro,2,2016
Racismo,6563,Fevereiro,2,2016
Pornografia Infantil,7347,Fevereiro,2,2016
Violência ou Discriminação contra Mulheres,215,Fevereiro,2,2016
Xenofobia,105,Fevereiro,2,2016
Não classificado,0,Março,3,2016
Homofobia,178,Março,3,2016
Neo Nazismo,61,Março,3,2016
Tráfico de Pessoas,123,Março,3,2016
Apologia e Incitação a crimes contra a Vida,1119,Março,3,2016
Intolerância Religiosa,139,Março,3,2016
Maus Tratos Contra Animais,72,Março,3,2016
Racismo,2510,Março,3,2016
Pornografia Infantil,3056,Março,3,2016
Violência ou Discriminação contra Mulheres,137,Março,3,2016
Xenofobia,105,Março,3,2016
Não classificado,0,Abril,4,2016
Homofobia,365,Abril,4,2016
Neo Nazismo,73,Abril,4,2016
Tráfico de Pessoas,124,Abril,4,2016
Apologia e Incitação a crimes contra a Vida,1157,Abril,4,2016
Intolerância Religiosa,85,Abril,4,2016
Maus Tratos Contra Animais,212,Abril,4,2016
Racismo,3148,Abril,4,2016
Pornografia Infantil,3444,Abril,4,2016
Violência ou Discriminação contra Mulheres,162,Abril,4,2016
Xenofobia,86,Abril,4,2016
Não classificado,0,Maio,5,2016
Homofobia,294,Maio,5,2016
Neo Nazismo,77,Maio,5,2016
Tráfico de Pessoas,211,Maio,5,2016
Apologia e Incitação a crimes contra a Vida,2347,Maio,5,2016
Intolerância Religiosa,98,Maio,5,2016
Maus Tratos Contra Animais,389,Maio,5,2016
Racismo,4073,Maio,5,2016
Pornografia Infantil,17282,Maio,5,2016
Violência ou Discriminação contra Mulheres,485,Maio,5,2016
Xenofobia,145,Maio,5,2016
Não classificado,0,Junho,6,2016
Homofobia,215,Junho,6,2016
Neo Nazismo,59,Junho,6,2016
Tráfico de Pessoas,194,Junho,6,2016
Apologia e Incitação a crimes contra a Vida,947,Junho,6,2016
Intolerância Religiosa,920,Junho,6,2016
Maus Tratos Contra Animais,60,Junho,6,2016
Racismo,2620,Junho,6,2016
Pornografia Infantil,7545,Junho,6,2016
Violência ou Discriminação contra Mulheres,158,Junho,6,2016
Xenofobia,86,Junho,6,2016
Não classificado,0,Julho,7,2016
Homofobia,215,Julho,7,2016
Neo Nazismo,51,Julho,7,2016
Tráfico de Pessoas,200,Julho,7,2016
Apologia e Incitação a crimes contra a Vida,638,Julho,7,2016
Intolerância Religiosa,87,Julho,7,2016
Maus Tratos Contra Animais,89,Julho,7,2016
Racismo,2223,Julho,7,2016
Pornografia Infantil,3829,Julho,7,2016
Violência ou Discriminação contra Mulheres,64,Julho,7,2016
Xenofobia,77,Julho,7,2016
Não classificado,0,Agosto,8,2016
Homofobia,321,Agosto,8,2016
Neo Nazismo,53,Agosto,8,2016
Tráfico de Pessoas,379,Agosto,8,2016
Apologia e Incitação a crimes contra a Vida,867,Agosto,8,2016
Intolerância Religiosa,106,Agosto,8,2016
Maus Tratos Contra Animais,113,Agosto,8,2016
Racismo,4007,Agosto,8,2016
Pornografia Infantil,4206,Agosto,8,2016
Violência ou Discriminação contra Mulheres,131,Agosto,8,2016
Xenofobia,595,Agosto,8,2016
Não classificado,0,Setembro,9,2016
Homofobia,235,Setembro,9,2016
Neo Nazismo,49,Setembro,9,2016
Tráfico de Pessoas,92,Setembro,9,2016
Apologia e Incitação a crimes contra a Vida,652,Setembro,9,2016
Intolerância Religiosa,70,Setembro,9,2016
Maus Tratos Contra Animais,47,Setembro,9,2016
Racismo,2702,Setembro,9,2016
Pornografia Infantil,4826,Setembro,9,2016
Violência ou Discriminação contra Mulheres,64,Setembro,9,2016
Xenofobia,288,Setembro,9,2016
Não classificado,0,Outubro,10,2016
Homofobia,127,Outubro,10,2016
Neo Nazismo,37,Outubro,10,2016
Tráfico de Pessoas,63,Outubro,10,2016
Apologia e Incitação a crimes contra a Vida,313,Outubro,10,2016
Intolerância Religiosa,20,Outubro,10,2016
Maus Tratos Contra Animais,98,Outubro,10,2016
Racismo,915,Outubro,10,2016
Pornografia Infantil,2503,Outubro,10,2016
Violência ou Discriminação contra Mulheres,26,Outubro,10,2016
Xenofobia,20,Outubro,10,2016
Não classificado,0,Novembro,11,2016
Homofobia,180,Novembro,11,2016
Neo Nazismo,51,Novembro,11,2016
Tráfico de Pessoas,37,Novembro,11,2016
Apologia e Incitação a crimes contra a Vida,642,Novembro,11,2016
Intolerância Religiosa,270,Novembro,11,2016
Maus Tratos Contra Animais,59,Novembro,11,2016
Racismo,456,Novembro,11,2016
Pornografia Infantil,2506,Novembro,11,2016
Violência ou Discriminação contra Mulheres,159,Novembro,11,2016
Xenofobia,118,Novembro,11,2016
Não classificado,0,Dezembro,12,2016
Homofobia,293,Dezembro,12,2016
Neo Nazismo,86,Dezembro,12,2016
Tráfico de Pessoas,34,Dezembro,12,2016
Apologia e Incitação a crimes contra a Vida,639,Dezembro,12,2016
Intolerância Religiosa,72,Dezembro,12,2016
Maus Tratos Contra Animais,83,Dezembro,12,2016
Racismo,394,Dezembro,12,2016
Pornografia Infantil,3029,Dezembro,12,2016
Violência ou Discriminação contra Mulheres,57,Dezembro,12,2016
Xenofobia,81,Dezembro,12,2016
Não classificado,0,Janeiro,1,2017
Homofobia,264,Janeiro,1,2017
Neo Nazismo,104,Janeiro,1,2017
Tráfico de Pessoas,32,Janeiro,1,2017
Apologia e Incitação a crimes contra a Vida,932,Janeiro,1,2017
Intolerância Religiosa,201,Janeiro,1,2017
Maus Tratos Contra Animais,96,Janeiro,1,2017
Racismo,437,Janeiro,1,2017
Pornografia Infantil,2779,Janeiro,1,2017
Violência ou Discriminação contra Mulheres,49,Janeiro,1,2017
Xenofobia,121,Janeiro,1,2017
Não classificado,0,Fevereiro,2,2017
Homofobia,400,Fevereiro,2,2017
Neo Nazismo,121,Fevereiro,2,2017
Tráfico de Pessoas,103,Fevereiro,2,2017
Apologia e Incitação a crimes contra a Vida,2897,Fevereiro,2,2017
Intolerância Religiosa,247,Fevereiro,2,2017
Maus Tratos Contra Animais,182,Fevereiro,2,2017
Racismo,1336,Fevereiro,2,2017
Pornografia Infantil,2345,Fevereiro,2,2017
Violência ou Discriminação contra Mulheres,86,Fevereiro,2,2017
Xenofobia,167,Fevereiro,2,2017
Não classificado,0,Março,3,2017
Homofobia,402,Março,3,2017
Neo Nazismo,199,Março,3,2017
Tráfico de Pessoas,58,Março,3,2017
Apologia e Incitação a crimes contra a Vida,3351,Março,3,2017
Intolerância Religiosa,168,Março,3,2017
Maus Tratos Contra Animais,81,Março,3,2017
Racismo,671,Março,3,2017
Pornografia Infantil,3204,Março,3,2017
Violência ou Discriminação contra Mulheres,108,Março,3,2017
Xenofobia,126,Março,3,2017
Não classificado,0,Abril,4,2017
Homofobia,252,Abril,4,2017
Neo Nazismo,243,Abril,4,2017
Tráfico de Pessoas,66,Abril,4,2017
Apologia e Incitação a crimes contra a Vida,5394,Abril,4,2017
Intolerância Religiosa,156,Abril,4,2017
Maus Tratos Contra Animais,4098,Abril,4,2017
Racismo,1074,Abril,4,2017
Pornografia Infantil,3366,Abril,4,2017
Violência ou Discriminação contra Mulheres,1037,Abril,4,2017
Xenofobia,331,Abril,4,2017
Não classificado,0,Maio,5,2017
Homofobia,370,Maio,5,2017
Neo Nazismo,56,Maio,5,2017
Tráfico de Pessoas,45,Maio,5,2017
Apologia e Incitação a crimes contra a Vida,876,Maio,5,2017
Intolerância Religiosa,98,Maio,5,2017
Maus Tratos Contra Animais,73,Maio,5,2017
Racismo,1282,Maio,5,2017
Pornografia Infantil,3081,Maio,5,2017
Violência ou Discriminação contra Mulheres,80,Maio,5,2017
Xenofobia,239,Maio,5,2017
Não classificado,0,Junho,6,2017
Homofobia,226,Junho,6,2017
Neo Nazismo,49,Junho,6,2017
Tráfico de Pessoas,64,Junho,6,2017
Apologia e Incitação a crimes contra a Vida,860,Junho,6,2017
Intolerância Religiosa,118,Junho,6,2017
Maus Tratos Contra Animais,108,Junho,6,2017
Racismo,394,Junho,6,2017
Pornografia Infantil,3374,Junho,6,2017
Violência ou Discriminação contra Mulheres,55,Junho,6,2017
Xenofobia,168,Junho,6,2017
Não classificado,0,Julho,7,2017
Homofobia,257,Julho,7,2017
Neo Nazismo,127,Julho,7,2017
Tráfico de Pessoas,49,Julho,7,2017
Apologia e Incitação a crimes contra a Vida,574,Julho,7,2017
Intolerância Religiosa,77,Julho,7,2017
Maus Tratos Contra Animais,59,Julho,7,2017
Racismo,633,Julho,7,2017
Pornografia Infantil,3206,Julho,7,2017
Violência ou Discriminação contra Mulheres,97,Julho,7,2017
Xenofobia,92,Julho,7,2017
Não classificado,0,Agosto,8,2017
Homofobia,140,Agosto,8,2017
Neo Nazismo,141,Agosto,8,2017
Tráfico de Pessoas,89,Agosto,8,2017
Apologia e Incitação a crimes contra a Vida,726,Agosto,8,2017
Intolerância Religiosa,93,Agosto,8,2017
Maus Tratos Contra Animais,46,Agosto,8,2017
Racismo,392,Agosto,8,2017
Pornografia Infantil,3036,Agosto,8,2017
Violência ou Discriminação contra Mulheres,54,Agosto,8,2017
Xenofobia,95,Agosto,8,2017
Não classificado,0,Setembro,9,2017
Homofobia,238,Setembro,9,2017
Neo Nazismo,109,Setembro,9,2017
Tráfico de Pessoas,49,Setembro,9,2017
Apologia e Incitação a crimes contra a Vida,792,Setembro,9,2017
Intolerância Religiosa,94,Setembro,9,2017
Maus Tratos Contra Animais,29,Setembro,9,2017
Racismo,391,Setembro,9,2017
Pornografia Infantil,3410,Setembro,9,2017
Violência ou Discriminação contra Mulheres,69,Setembro,9,2017
Xenofobia,70,Setembro,9,2017
Não classificado,0,Outubro,10,2017
Homofobia,91,Outubro,10,2017
Neo Nazismo,44,Outubro,10,2017
Tráfico de Pessoas,34,Outubro,10,2017
Apologia e Incitação a crimes contra a Vida,399,Outubro,10,2017
Intolerância Religiosa,112,Outubro,10,2017
Maus Tratos Contra Animais,84,Outubro,10,2017
Racismo,221,Outubro,10,2017
Pornografia Infantil,4018,Outubro,10,2017
Violência ou Discriminação contra Mulheres,99,Outubro,10,2017
Xenofobia,38,Outubro,10,2017
Não classificado,0,Novembro,11,2017
Homofobia,96,Novembro,11,2017
Neo Nazismo,69,Novembro,11,2017
Tráfico de Pessoas,49,Novembro,11,2017
Apologia e Incitação a crimes contra a Vida,677,Novembro,11,2017
Intolerância Religiosa,52,Novembro,11,2017
Maus Tratos Contra Animais,56,Novembro,11,2017
Racismo,385,Novembro,11,2017
Pornografia Infantil,3500,Novembro,11,2017
Violência ou Discriminação contra Mulheres,97,Novembro,11,2017
Xenofobia,32,Novembro,11,2017
Não classificado,0,Dezembro,12,2017
Homofobia,80,Dezembro,12,2017
Neo Nazismo,29,Dezembro,12,2017
Tráfico de Pessoas,48,Dezembro,12,2017
Apologia e Incitação a crimes contra a Vida,592,Dezembro,12,2017
Intolerância Religiosa,92,Dezembro,12,2017
Maus Tratos Contra Animais,118,Dezembro,12,2017
Racismo,261,Dezembro,12,2017
Pornografia Infantil,3681,Dezembro,12,2017
Violência ou Discriminação contra Mulheres,116,Dezembro,12,2017
Xenofobia,37,Dezembro,12,2017
Não classificado,0,Janeiro,1,2018
Homofobia,665,Janeiro,1,2018
Neo Nazismo,1951,Janeiro,1,2018
Tráfico de Pessoas,99,Janeiro,1,2018
Apologia e Incitação a crimes contra a Vida,9283,Janeiro,1,2018
Intolerância Religiosa,120,Janeiro,1,2018
Maus Tratos Contra Animais,175,Janeiro,1,2018
Racismo,3041,Janeiro,1,2018
Pornografia Infantil,19394,Janeiro,1,2018
Violência ou Discriminação contra Mulheres,10093,Janeiro,1,2018
Xenofobia,180,Janeiro,1,2018
Não classificado,0,Fevereiro,2,2018
Homofobia,77,Fevereiro,2,2018
Neo Nazismo,36,Fevereiro,2,2018
Tráfico de Pessoas,58,Fevereiro,2,2018
Apologia e Incitação a crimes contra a Vida,491,Fevereiro,2,2018
Intolerância Religiosa,37,Fevereiro,2,2018
Maus Tratos Contra Animais,57,Fevereiro,2,2018
Racismo,435,Fevereiro,2,2018
Pornografia Infantil,3912,Fevereiro,2,2018
Violência ou Discriminação contra Mulheres,323,Fevereiro,2,2018
Xenofobia,696,Fevereiro,2,2018
Não classificado,0,Março,3,2018
Homofobia,99,Março,3,2018
Neo Nazismo,64,Março,3,2018
Tráfico de Pessoas,67,Março,3,2018
Apologia e Incitação a crimes contra a Vida,795,Março,3,2018
Intolerância Religiosa,41,Março,3,2018
Maus Tratos Contra Animais,61,Março,3,2018
Racismo,603,Março,3,2018
Pornografia Infantil,3806,Março,3,2018
Violência ou Discriminação contra Mulheres,364,Março,3,2018
Xenofobia,136,Março,3,2018
Não classificado,0,Abril,4,2018
Homofobia,80,Abril,4,2018
Neo Nazismo,119,Abril,4,2018
Tráfico de Pessoas,26,Abril,4,2018
Apologia e Incitação a crimes contra a Vida,541,Abril,4,2018
Intolerância Religiosa,59,Abril,4,2018
Maus Tratos Contra Animais,267,Abril,4,2018
Racismo,211,Abril,4,2018
Pornografia Infantil,4099,Abril,4,2018
Violência ou Discriminação contra Mulheres,350,Abril,4,2018
Xenofobia,71,Abril,4,2018
Não classificado,0,Maio,5,2018
Homofobia,96,Maio,5,2018
Neo Nazismo,47,Maio,5,2018
Tráfico de Pessoas,30,Maio,5,2018
Apologia e Incitação a crimes contra a Vida,478,Maio,5,2018
Intolerância Religiosa,56,Maio,5,2018
Maus Tratos Contra Animais,85,Maio,5,2018
Racismo,192,Maio,5,2018
Pornografia Infantil,4345,Maio,5,2018
Violência ou Discriminação contra Mulheres,667,Maio,5,2018
Xenofobia,54,Maio,5,2018
Não classificado,0,Junho,6,2018
Homofobia,138,Junho,6,2018
Neo Nazismo,52,Junho,6,2018
Tráfico de Pessoas,41,Junho,6,2018
Apologia e Incitação a crimes contra a Vida,775,Junho,6,2018
Intolerância Religiosa,56,Junho,6,2018
Maus Tratos Contra Animais,35,Junho,6,2018
Racismo,357,Junho,6,2018
Pornografia Infantil,5564,Junho,6,2018
Violência ou Discriminação contra Mulheres,596,Junho,6,2018
Xenofobia,46,Junho,6,2018
Não classificado,0,Julho,7,2018
Homofobia,145,Julho,7,2018
Neo Nazismo,44,Julho,7,2018
Tráfico de Pessoas,22,Julho,7,2018
Apologia e Incitação a crimes contra a Vida,427,Julho,7,2018
Intolerância Religiosa,51,Julho,7,2018
Maus Tratos Contra Animais,41,Julho,7,2018
Racismo,283,Julho,7,2018
Pornografia Infantil,4011,Julho,7,2018
Violência ou Discriminação contra Mulheres,539,Julho,7,2018
Xenofobia,55,Julho,7,2018
Não classificado,0,Agosto,8,2018
Homofobia,103,Agosto,8,2018
Neo Nazismo,77,Agosto,8,2018
Tráfico de Pessoas,31,Agosto,8,2018
Apologia e Incitação a crimes contra a Vida,443,Agosto,8,2018
Intolerância Religiosa,87,Agosto,8,2018
Maus Tratos Contra Animais,59,Agosto,8,2018
Racismo,268,Agosto,8,2018
Pornografia Infantil,3989,Agosto,8,2018
Violência ou Discriminação contra Mulheres,583,Agosto,8,2018
Xenofobia,121,Agosto,8,2018
Não classificado,20,Setembro,9,2018
Homofobia,297,Setembro,9,2018
Neo Nazismo,150,Setembro,9,2018
Tráfico de Pessoas,34,Setembro,9,2018
Apologia e Incitação a crimes contra a Vida,1270,Setembro,9,2018
Intolerância Religiosa,131,Setembro,9,2018
Maus Tratos Contra Animais,56,Setembro,9,2018
Racismo,362,Setembro,9,2018
Pornografia Infantil,4032,Setembro,9,2018
Violência ou Discriminação contra Mulheres,937,Setembro,9,2018
Xenofobia,175,Setembro,9,2018
Não classificado,1,Outubro,10,2018
Homofobia,2268,Outubro,10,2018
Neo Nazismo,1486,Outubro,10,2018
Tráfico de Pessoas,46,Outubro,10,2018
Apologia e Incitação a crimes contra a Vida,11985,Outubro,10,2018
Intolerância Religiosa,321,Outubro,10,2018
Maus Tratos Contra Animais,51,Outubro,10,2018
Racismo,2116,Outubro,10,2018
Pornografia Infantil,4116,Outubro,10,2018
Violência ou Discriminação contra Mulheres,1625,Outubro,10,2018
Xenofobia,8163,Outubro,10,2018
Não classificado,0,Novembro,11,2018
Homofobia,223,Novembro,11,2018
Neo Nazismo,181,Novembro,11,2018
Tráfico de Pessoas,29,Novembro,11,2018
Apologia e Incitação a crimes contra a Vida,876,Novembro,11,2018
Intolerância Religiosa,46,Novembro,11,2018
Maus Tratos Contra Animais,150,Novembro,11,2018
Racismo,308,Novembro,11,2018
Pornografia Infantil,3591,Novembro,11,2018
Violência ou Discriminação contra Mulheres,444,Novembro,11,2018
Xenofobia,86,Novembro,11,2018
Não classificado,0,Dezembro,12,2018
Homofobia,121,Dezembro,12,2018
Neo Nazismo,61,Dezembro,12,2018
Tráfico de Pessoas,50,Dezembro,12,2018
Apologia e Incitação a crimes contra a Vida,660,Dezembro,12,2018
Intolerância Religiosa,97,Dezembro,12,2018
Maus Tratos Contra Animais,122,Dezembro,12,2018
Racismo,290,Dezembro,12,2018
Pornografia Infantil,3834,Dezembro,12,2018
Violência ou Discriminação contra Mulheres,529,Dezembro,12,2018
Xenofobia,103,Dezembro,12,2018
